method,rate_total,seed,t_fail,node,w_e,gap_next,gap_prev,lb_max,w_clip_floor,w_full,gmax_pre,egap_pre,alive_pre,gmax_peak,t_peak_rel,gmax_first,alive_first,gap_rad_first,floor_first,gap_rad_peak,alive_peak,arc_peak_m,geom_floor,n_concurrent,peak_late,m_nvals,m_shift,m_unstable,isolated,rel_floor,at_floor,above_floor,below_floor,range_aa,c_hops,fd_timeout
B2,12.0,3,132.19999999999678,20,0.6,0.4000000000003183,2.299999999999528,1.2016859268580085,True,False,1.2563080144424634,0.0807042223447006,23.0,2.123954010320616,0.5999999999991701,2.1088143539405344,22.0,0.6022759711022081,1.9090909090909092,0.606599846853257,22.0,12.13199693706514,1.9090909090909092,1,True,2,-1.0,False,False,1.11254733873937,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,3,132.5999999999971,22,0.6,0.3999999999996646,0.4000000000003183,2.014450132480413,True,False,2.1103763292651947,0.247642329270018,22.0,2.922884706128718,0.24999999999886313,2.922884706128718,21.0,0.8745250590537088,1.9047619047619047,0.8745250590537088,21.0,17.490501181074176,1.9047619047619047,2,False,2,-1.0,False,False,1.534514470717577,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,3,132.99999999999676,16,1.5,4.900000000000489,0.3999999999996646,2.762046129073368,False,True,2.900148435527037,0.4269198745595462,21.0,2.886676132810854,0.04999999999924398,2.669063913522848,20.0,0.8385111582685001,1.9,0.8636914792506261,21.0,17.27382958501252,1.9047619047619047,2,False,2,0.0,True,False,1.5155049697256984,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,3,140.99999999999673,21,0.6,0.0999999999994543,0.3999999999996362,1.349850707219414,True,False,1.411207557547569,0.22314257282637,23.0,2.1907935408782158,0.5500000000012051,2.1666447636238706,22.0,0.6187922974854132,1.9090909090909092,0.6256891721413611,22.0,12.513783442827222,1.9090909090909092,4,True,3,-1.0,True,False,1.1475585214123987,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,3,141.0999999999962,25,1.5,7.900000000000546,0.09999999999942588,1.399290149435003,False,True,1.460128851584351,0.2658487498232946,24.0,2.1922008217884588,0.5500000000017735,1.367487378922378,23.0,0.3735728959564612,1.9130434782608696,0.6260910906294663,22.0,12.521821812589327,1.9090909090909092,4,False,3,-2.0,True,False,1.1482956685558594,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,3,150.39999999999574,11,1.5,inf,1.2999999999995566,1.1151855317392123,False,True,1.1636718592061346,0.1227251563110227,24.0,1.8717813381945936,0.2000000000042519,1.8717813381945936,23.0,0.511336913147705,1.9130434782608696,0.511336913147705,23.0,10.2267382629541,1.9130434782608696,0,False,2,-1.0,False,True,0.9784311540562648,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,4,21.400000000000038,19,1.5,8.0,4.300000000000054,1.0140897821987258,False,True,1.0581806422943227,0.0379581188471335,24.0,1.991432614692604,0.20000000000013074,1.991432614692604,23.0,0.5440234845597738,1.9130434782608696,0.5440234845597738,23.0,10.880469691195476,1.9130434782608696,0,False,2,-1.0,False,True,1.0409761394984065,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,45.10000000000037,6,1.5,8.0,15.700000000000333,0.966199800961514,False,True,1.0082084879598407,0.0064482044349598,24.0,1.9249079540081533,0.29999999999918714,1.9249079540081533,23.0,0.5258501467085717,1.9130434782608696,0.5258501467085717,23.0,10.517002934171433,1.9130434782608696,0,False,2,-1.0,False,True,1.0062018850497165,True,False,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,54.4000000000005,11,1.5,7.0000000000000995,1.3000000000001322,1.0618834808757218,False,True,1.1080523278703185,0.0952715093477283,24.0,2.0144912645438176,0.29999999999852633,2.0144912645438176,23.0,0.5503226919488409,1.9130434782608696,0.5503226919488409,23.0,11.006453838976817,1.9130434782608696,0,False,2,-1.0,False,True,1.0530295246479047,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,61.4000000000006,14,0.9999999999999005,0.9999999999999005,7.0000000000000995,1.0768929945978227,False,False,1.125842676170451,0.0588275238813679,23.0,2.062931790473142,0.29999999999802895,2.062931790473142,22.0,0.5891719416188419,1.9090909090909092,0.5891719416188419,22.0,11.783438832376838,1.9090909090909092,0,False,2,-1.0,False,True,1.0805833188192648,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,63.20000000000063,17,1.5,3.3999999999998636,0.8000000000001251,1.6524712421818637,False,True,1.7275835713719483,0.2047333219916747,23.0,1.9112390011502929,0.549999999997894,1.902692676501889,22.0,0.5434077576852214,1.9090909090909092,0.5458485822970958,22.0,10.916971645941915,1.9090909090909092,1,False,2,-1.0,False,False,1.0011251910787249,True,False,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,66.60000000000049,5,1.5,2.800000000000111,3.3999999999998636,1.3613294912022684,False,True,1.426154705069043,0.145008539758612,22.0,1.7822286753935717,0.3499999999978485,1.782151929612795,21.0,0.5332186104430887,1.9047619047619047,0.5332415727270012,21.0,10.664831454540025,1.9047619047619047,0,False,2,-1.0,False,True,0.9356700545816252,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,4,71.00000000000024,13,0.6,0.20000000000038654,1.599999999999639,1.1189218077043117,True,False,1.172203798547374,0.1112777404495832,22.0,1.680316951664993,0.5499999999978371,,,,,0.4798973991866488,22.0,9.597947983732976,1.9090909090909092,1,True,1,0.0,True,False,0.8801660223007105,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,4,74.70000000000003,21,1.5,1.9999999999998863,0.09999999999953957,1.161967190477784,False,True,1.2147838809540468,0.1603545818631288,23.0,2.011077145670963,0.2999999999978513,2.011077145670963,22.0,0.574362289694748,1.9090909090909092,0.574362289694748,22.0,11.48724579389496,1.9090909090909092,1,False,2,-1.0,False,False,1.0534213620181234,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,76.69999999999992,12,1.5,2.300000000000324,1.9999999999998863,1.3998535037586857,False,True,1.4665131944138612,0.1502687661978686,22.0,2.0043166915274218,0.24999999999785416,2.0043166915274218,21.0,0.5996901517685664,1.9047619047619047,0.5996901517685664,21.0,11.993803035371329,1.9047619047619047,0,False,2,-1.0,False,True,1.0522662630518964,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,79.9,14,1.5,2.8000000000000256,0.8999999999997641,1.26652738076938,False,True,1.3268382084250647,0.1670183720328644,22.0,1.6568461458699877,0.6999999999975586,1.6097167756324915,21.0,0.4816261330178366,1.9047619047619047,0.4957272076184491,21.0,9.91454415236898,1.9047619047619047,1,False,2,-1.0,False,False,0.8698442265817435,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,4,91.89999999999894,11,1.5,8.0,3.999999999998934,1.0270332185163025,False,True,1.0716868367126635,0.068155835614398,24.0,1.722974100309306,0.34999999999796216,1.721733201932015,23.0,0.4703464677070652,1.9130434782608696,0.4706854587701912,23.0,9.413709175403824,1.9130434782608696,0,False,2,-1.0,False,True,0.9006455524344099,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,4,106.29999999999824,24,0.6,0.29999999999998295,6.399999999999295,1.0113506744282863,True,False,1.05532244288169,0.0428440451467588,24.0,1.9757964559199817,0.2999999999978513,1.9757964559199817,23.0,0.5397519679049534,1.9130434782608696,0.5397519679049534,23.0,10.795039358099068,1.9130434782608696,1,False,3,-1.0,True,False,1.0328026928672631,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,106.59999999999822,18,1.5,7.700000000000017,0.29999999999998295,1.8898922621843302,False,True,1.9757964559199817,0.2118263861213804,23.0,1.9757917469247377,0.04999999999786553,1.879572299729344,22.0,0.5368045935200527,1.9090909090909092,0.5397506814923565,23.0,10.79501362984713,1.9130434782608696,1,False,2,0.0,True,False,1.032800231347022,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,116.59999999999764,16,1.199999999999946,1.199999999999946,1.9999999999994174,1.1306823700222868,False,False,1.179842473066734,0.0883043334496915,24.0,1.7935580344016364,0.29999999999786553,1.7935580344016364,23.0,0.4899677169272287,1.9130434782608696,0.4899677169272287,23.0,9.799354338544573,1.9130434782608696,0,False,2,-1.0,False,True,0.9375416998008553,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,4,117.79999999999758,4,1.5,6.599999999999625,1.199999999999946,1.5018419598969515,False,True,1.570107503528631,0.1301125252213888,23.0,1.9802715781676028,0.29999999999786553,1.9802715781676028,22.0,0.5655642401894552,1.9090909090909092,0.5655642401894552,22.0,11.311284803789103,1.9090909090909092,0,False,2,-1.0,False,True,1.0372851123735063,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,124.3999999999972,8,0.6,0.20000000000042917,6.599999999999625,1.0551053217467017,True,False,1.1053484323060685,0.0483314352438823,22.0,1.990696352817996,0.34999999999783427,,,,,0.5685415488673646,22.0,11.370830977347293,1.9090909090909092,1,False,1,0.0,True,False,1.0427457086189502,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,130.69999999999726,17,0.6999999999995623,0.6999999999995623,4.899999999999679,1.142470384793159,False,False,1.1944008568292117,0.0887968185353393,23.0,1.7269631876332514,0.24999999999826628,1.7269631876332514,22.0,0.4932195330262394,1.9090909090909092,0.4932195330262394,22.0,9.864390660524787,1.9090909090909092,0,False,2,-1.0,False,True,0.9045997649507507,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,4,131.39999999999682,7,1.0000000000003695,1.0000000000003695,0.6999999999995623,1.6063675559242818,False,False,1.6828612490635335,0.1649303006715823,22.0,2.033606758523121,0.24999999999886313,2.033606758523121,21.0,0.6084537193206465,1.9047619047619047,0.6084537193206465,21.0,12.16907438641293,1.9047619047619047,1,False,2,-1.0,False,False,1.0676435482246387,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,137.59999999999692,4,1.1000000000003354,1.1000000000003354,5.199999999999733,1.0201458978352465,False,False,1.0687242739226392,0.0358808478834778,22.0,1.923185034591423,0.25000000000017053,1.923185034591423,21.0,0.5754156167777378,1.9047619047619047,0.5754156167777378,21.0,11.508312335554756,1.9047619047619047,0,False,2,-1.0,False,True,1.0096721431604971,True,False,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,139.09999999999724,17,0.6,0.29999999999958504,0.39999999999997726,1.612376221081623,True,False,1.689156041133129,0.2126466249937333,22.0,1.6692610919969275,1.4210854715202004e-13,1.5178840181863202,21.0,0.4541498362414762,1.9047619047619047,0.4767398530491658,22.0,9.534797060983315,1.9090909090909092,2,False,2,0.0,True,False,0.8743748577126763,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,4,140.69999999999675,24,0.6,0.49999999999954525,1.299999999999926,1.2350115882060062,True,False,1.2938216638348636,0.1510372863407672,22.0,1.848771174662403,0.4000000000010857,1.8463890215502692,21.0,0.5524383034067784,1.9047619047619047,0.553151041951236,21.0,11.06302083902472,1.9047619047619047,2,False,2,-1.0,False,False,0.9706048666977616,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,4,141.1999999999963,3,0.6,0.0999999999999659,0.49999999999954525,1.7584355785634798,True,False,1.8463573574916536,0.2287312270872467,21.0,3.0342635178959805,0.3500000000016428,2.1827477083607048,20.0,0.6857304165225946,1.9,1.0034126291450036,19.0,20.068252582900072,1.894736842105263,2,False,3,-2.0,True,False,1.601416856667323,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,141.29999999999626,2,1.5,4.300000000000665,0.0999999999999659,1.752066520627642,False,True,1.839669846659024,0.22589036583018,21.0,3.0342635178959805,0.2500000000016769,2.1827477083607048,20.0,0.6857304165225946,1.9,1.0034126291450036,19.0,20.068252582900072,1.894736842105263,2,False,3,-2.0,True,False,1.601416856667323,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,146.7999999999963,11,0.6,0.3000000000009493,1.1999999999993634,1.3873692075043338,True,False,1.4603886394782462,0.1909418526530988,20.0,1.726423574803543,0.35000000000292175,1.639528985250882,19.0,0.5421823384643893,1.894736842105263,0.542371961958704,20.0,10.84743923917408,1.9,2,False,2,0.0,True,False,0.9086439867387069,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,4,147.3999999999959,23,1.3000000000008356,1.3000000000008356,0.29999999999867555,1.6276726381875473,False,False,1.7133396191447867,0.2806387862608203,20.0,2.6030900992129635,0.20000000000339924,2.6030900992129635,19.0,0.8608261823494496,1.894736842105263,0.8608261823494496,19.0,17.216523646988993,1.894736842105263,2,False,2,-1.0,False,False,1.373853107917953,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,150.89999999999662,4,1.5,1.8999999999988688,1.6000000000003638,1.3036622139287197,False,True,1.3657413669729446,0.18504335895383,22.0,1.6279167976877955,0.25000000000349587,1.6277725142207455,21.0,0.4870283973705982,1.9047619047619047,0.4870715668829906,21.0,9.741431337659812,1.9047619047619047,0,False,2,-1.0,False,True,0.8546563187860927,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,4,152.7999999999955,6,0.6,0.100000000000108,1.8999999999988688,1.1456207051283422,True,False,1.2029017403847593,0.1188516361568634,21.0,2.1576938338776257,0.25000000000505906,2.1576938338776257,20.0,0.6778595097205944,1.9,0.6778595097205944,20.0,13.557190194411888,1.9,2,False,3,-1.0,True,False,1.135628333619803,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,152.8999999999956,9,0.6,0.3000000000004377,0.100000000000108,1.1199504612962219,True,False,1.175947984361033,0.1148316550178148,21.0,2.1576938338776257,0.15000000000495106,2.1576938338776257,20.0,0.6778595097205944,1.9,0.6778595097205944,20.0,13.557190194411888,1.9,2,False,4,-1.0,True,False,1.135628333619803,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,4,153.19999999999604,16,1.5,1.6000000000002501,0.3000000000004377,1.9233516992423323,False,True,2.0302045714224617,0.3550855875614623,19.0,2.019406557423299,4.575895218295045e-12,1.8513637425838327,18.0,0.6462478592026528,1.8888888888888888,0.6678055584644307,19.0,13.356111169288614,1.894736842105263,2,False,2,0.0,True,False,1.0657979053067412,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,4,21.400000000000038,19,1.5,8.0,4.300000000000054,0.9838382786464711,False,True,1.0266138559789264,0.0209925433862234,24.0,1.961362003684056,0.20000000000013074,1.961362003684056,23.0,0.5358087358090424,1.9130434782608696,0.5358087358090424,23.0,10.716174716180848,1.9130434782608696,0,False,2,-1.0,False,True,1.0252574110166657,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,4,45.10000000000037,6,1.5,8.0,15.700000000000333,0.9599966368718794,False,True,1.0017356210837003,0.0010254648499107,24.0,1.919758038899235,0.29999999999918714,1.919758038899235,23.0,0.5244432827544161,1.9130434782608696,0.5244432827544161,23.0,10.488865655088322,1.9130434782608696,0,False,2,-1.0,False,True,1.0035098839700547,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,4,54.4000000000005,11,1.5,7.0000000000000995,1.3000000000001322,1.0102361147258465,False,True,1.054159424061753,0.1017551087696259,24.0,2.012788581533738,0.39999999999852065,2.006484947847793,23.0,0.5481355105823589,1.9130434782608696,0.5498575496500706,23.0,10.997150993001412,1.9130434782608696,0,False,2,-1.0,False,True,1.0521394858017268,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,4,61.4000000000006,14,0.9999999999999005,0.9999999999999005,7.0000000000000995,0.9900345124546043,False,False,1.0350360812025408,0.0125503264720979,23.0,1.9490732603995105,0.29999999999802895,1.9490732603995105,22.0,0.5566540214708553,1.9090909090909092,0.5566540214708553,22.0,11.133080429417106,1.9090909090909092,0,False,2,-1.0,False,True,1.0209431363997434,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,4,63.20000000000063,17,1.5,3.3999999999998636,0.8000000000001251,1.4996716288909622,False,True,1.5678385211132788,0.1806146168413941,23.0,1.9557946978123109,0.44999999999789253,1.9498712274498124,22.0,0.5568819203274948,1.9090909090909092,0.5585736595070023,22.0,11.171473190140047,1.9090909090909092,1,False,2,-1.0,False,False,1.024463889330258,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,4,66.60000000000049,5,1.5,2.800000000000111,3.3999999999998636,1.0954167897059426,False,True,1.147579493977654,0.0649933075865861,22.0,1.8979766555159192,0.3499999999978485,1.8975830560596296,21.0,0.5677555227136573,1.9047619047619047,0.5678732873955941,21.0,11.357465747911881,1.9047619047619047,0,False,2,-1.0,False,True,0.9964377441458576,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,4,71.00000000000024,13,0.6,0.20000000000038654,1.599999999999639,1.0460087001129166,True,False,1.0958186382135318,0.1061611518221281,22.0,1.7489371237257487,0.5999999999978343,,,,,0.4994952744988432,22.0,9.989905489976863,1.9090909090909092,1,True,1,0.0,True,False,0.9161099219515826,False,False,True,15.7,3.0070592983996027,0.25
B2,12.0,4,74.70000000000003,21,1.5,1.9999999999998863,0.09999999999953957,1.0974496301498373,False,True,1.147333704247557,0.1549721417502395,23.0,2.0364184298033514,0.2999999999978513,2.0364184298033514,22.0,0.5815997435186429,1.9090909090909092,0.5815997435186429,22.0,11.631994870372857,1.9090909090909092,1,False,2,-1.0,False,False,1.0666953679922317,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,4,76.69999999999992,12,1.5,2.300000000000324,1.9999999999998863,1.364671767096655,False,True,1.4296561369584004,0.139063547588733,22.0,1.8944674144456584,0.24999999999785416,1.8944674144456584,21.0,0.5668233249226411,1.9047619047619047,0.5668233249226411,21.0,11.336466498452822,1.9047619047619047,0,False,2,-1.0,False,True,0.9945953925839707,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,4,79.9,14,1.5,2.8000000000000256,0.8999999999997641,1.135122108012495,False,True,1.1891755417273755,0.1459692758635625,22.0,1.9403472052149655,0.34999999999757847,1.9387791643857932,21.0,0.580081369501654,1.9047619047619047,0.5805505262206498,21.0,11.611010524412997,1.9047619047619047,1,False,2,-1.0,False,False,1.018682282737857,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,4,91.89999999999894,11,1.5,8.0,3.999999999998934,1.0135357248990116,False,True,1.0576024955467946,0.0319056962760202,24.0,1.8310709450484093,0.4499999999979565,1.8277746663004608,23.0,0.4993150838319184,1.9130434782608696,0.500215567753548,23.0,10.00431135507096,1.9130434782608696,0,False,2,-1.0,False,True,0.9571507212753049,False,False,True,15.7,3.0070592983996027,0.25
B2,12.0,4,106.29999999999824,24,0.6,0.29999999999998295,6.399999999999295,0.9862152153713241,True,False,1.029094137778773,0.0191639503548025,24.0,1.927758146678327,0.2999999999978513,1.927758146678327,23.0,0.5266287679567396,1.9130434782608696,0.5266287679567396,23.0,10.532575359134793,1.9130434782608696,1,False,3,-1.0,True,False,1.0076917584909435,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,4,106.59999999999822,18,1.5,7.700000000000017,0.29999999999998295,1.8439425750836171,False,True,1.927758146678327,0.1986093145235019,23.0,1.9276310328150008,0.04999999999786553,1.8837507156197248,22.0,0.5379979463077675,1.9090909090909092,0.5265940427411575,23.0,10.53188085482315,1.9130434782608696,1,False,2,0.0,True,False,1.0076253126078414,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,4,116.59999999999764,16,1.199999999999946,1.199999999999946,1.9999999999994174,1.0674488014713288,False,False,1.113859618926604,0.0618813614026498,24.0,1.847647423550743,0.29999999999786553,1.847647423550743,23.0,0.5047439628044454,1.9130434782608696,0.5047439628044454,23.0,10.094879256088909,1.9130434782608696,0,False,2,-1.0,False,True,0.965815698674252,False,False,True,15.7,3.0070592983996027,0.25
B2,12.0,4,117.79999999999758,4,1.5,6.599999999999625,1.199999999999946,1.5709280856764365,False,True,1.642333907752638,0.1412349304296313,23.0,1.872804406194104,0.29999999999786553,1.872804406194104,22.0,0.5348716876463628,1.9090909090909092,0.5348716876463628,22.0,10.697433752927257,1.9090909090909092,0,False,2,-1.0,False,True,0.9809927841969116,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,4,124.3999999999972,8,0.6,0.20000000000042917,6.599999999999625,0.9973342015380889,True,False,1.044826306373236,0.0224672082358309,22.0,1.972527187273585,0.2999999999978513,,,,,0.5633524473222575,22.0,11.26704894644515,1.9090909090909092,1,False,1,0.0,True,False,1.033228526667116,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,4,130.69999999999726,17,0.6999999999995623,0.6999999999995623,4.899999999999679,1.0066980446228868,False,False,1.0524570466511998,0.0280580704191674,23.0,1.9301947463971367,0.24999999999826628,1.9301947463971367,22.0,0.5512623304798963,1.9090909090909092,0.5512623304798963,22.0,11.025246609597925,1.9090909090909092,0,False,2,-1.0,False,True,1.0110543909699288,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,4,131.39999999999682,7,1.0000000000003695,1.0000000000003695,0.6999999999995623,1.7949921732968925,False,False,1.8804679910729352,0.1932453216851563,22.0,1.8690003223229257,0.04999999999881766,1.7839915524942522,21.0,0.5337690243221136,1.9047619047619047,0.5337852438333326,22.0,10.675704876666652,1.9090909090909092,1,False,2,0.0,True,False,0.9790001688358182,False,False,True,15.7,3.0070592983996027,0.25
B2,12.0,4,137.59999999999692,4,1.1000000000003354,1.1000000000003354,5.199999999999733,0.9907144137661792,False,False,1.0378912906121878,0.0214205751734548,22.0,1.8827161225921645,0.25000000000017053,1.8827161225921645,21.0,0.5633073466219622,1.9047619047619047,0.5633073466219622,21.0,11.266146932439245,1.9047619047619047,0,False,2,-1.0,False,True,0.9884259643608864,True,False,False,15.7,3.0070592983996027,0.25
B2,12.0,4,139.09999999999724,17,0.6,0.29999999999958504,0.39999999999997726,1.5666134897383928,True,False,1.6412141321068878,0.2043760015673532,22.0,1.618059397015864,1.4210854715202004e-13,1.456401748144958,21.0,0.4357543840616698,1.9047619047619047,0.4621166831579062,22.0,9.242333663158124,1.9090909090909092,2,False,2,0.0,True,False,0.8475549222464049,False,False,True,15.7,3.0070592983996027,0.25
B2,12.0,4,140.69999999999675,24,0.6,0.49999999999954525,1.299999999999926,1.1834375355189066,True,False,1.2397917038769497,0.1378909352374242,22.0,1.96619485178758,0.30000000000106297,1.9644089062630312,21.0,0.5877497703392667,1.9047619047619047,0.5882841239906602,21.0,11.765682479813204,1.9047619047619047,2,False,2,-1.0,False,False,1.0322522971884796,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,4,141.1999999999963,3,0.6,0.0999999999999659,0.49999999999954525,1.8694651391744193,True,False,1.9629383961331404,0.2521521218621726,21.0,2.795679625949316,0.3000000000016314,1.9286575358832228,20.0,0.6059056346021325,1.9,0.9245143762813716,19.0,18.49028752562743,1.894736842105263,2,False,3,-2.0,True,False,1.475497580362139,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,4,141.29999999999626,2,1.5,4.300000000000665,0.0999999999999659,1.8605963846953253,False,True,1.9536262039300916,0.2504855950220283,21.0,2.795679625949316,0.2000000000016655,1.9286575358832228,20.0,0.6059056346021325,1.9,0.9245143762813716,19.0,18.49028752562743,1.894736842105263,2,False,3,-2.0,True,False,1.475497580362139,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,4,146.7999999999963,11,0.6,0.3000000000009493,1.1999999999993634,1.3075671163275262,True,False,1.3763864382395012,0.1726480811939384,20.0,1.7176098038434984,0.4500000000029445,1.6320943747132046,19.0,0.53972375763834,1.894736842105263,0.539603034148854,20.0,10.79206068297708,1.9,2,False,2,0.0,True,False,0.9040051599176308,False,False,True,15.7,3.0070592983996027,0.25
B2,12.0,4,147.3999999999959,23,1.3000000000008356,1.3000000000008356,0.29999999999867555,1.6172124167658708,False,False,1.7023288597535484,0.2803187960400435,20.0,2.428657740800753,0.20000000000339924,2.428657740800753,19.0,0.8031424543772241,1.894736842105263,0.8031424543772241,19.0,16.062849087544482,1.894736842105263,2,False,2,-1.0,False,False,1.2817915854226196,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,4,150.89999999999662,4,1.5,1.8999999999988688,1.6000000000003638,1.1779840998899436,False,True,1.2340785808370835,0.1337181904023076,22.0,1.9835056146799648,0.6500000000035868,1.922468949874056,21.0,0.5752013647313161,1.9047619047619047,0.5934634921364461,21.0,11.869269842728922,1.9047619047619047,0,False,2,-1.0,False,True,1.0413404477069816,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,4,152.7999999999955,6,0.6,0.100000000000108,1.8999999999988688,1.5305759628198015,True,False,1.6071047609607918,0.1604639647605831,21.0,2.586508766513456,0.25000000000505906,2.586508766513456,20.0,0.8125756939324269,1.9,0.8125756939324269,20.0,16.251513878648538,1.9,2,False,3,-1.0,True,False,1.3613204034281348,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,4,152.8999999999956,9,0.6,0.3000000000004377,0.100000000000108,1.492763039273646,True,False,1.5674011912373282,0.1535583580953223,21.0,2.586508766513456,0.15000000000495106,2.586508766513456,20.0,0.8125756939324269,1.9,0.8125756939324269,20.0,16.251513878648538,1.9,2,False,4,-1.0,True,False,1.3613204034281348,False,True,False,15.7,3.0070592983996027,0.25
B2,12.0,4,153.19999999999604,16,1.5,1.6000000000002501,0.3000000000004377,2.2916554180131903,False,True,2.418969607902812,0.3975368785812678,19.0,2.3970256281549007,4.575895218295045e-12,2.159643019600332,18.0,0.7538576271947646,1.8888888888888888,0.7926819056713574,19.0,15.853638113427149,1.894736842105263,2,False,2,0.0,True,False,1.2650968593039755,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,5,30.20000000000016,19,0.9000000000000092,0.9000000000000092,inf,0.9590128309948197,False,False,1.0007090410380728,0.0005193145527706,24.0,1.917773771819411,0.20000000000013785,1.917773771819411,23.0,0.523901216764787,1.9130434782608696,0.523901216764787,23.0,10.47802433529574,1.9130434782608696,0,False,2,-1.0,False,True,1.0024726534510557,True,False,False,15.7,3.0070592983996027,0.25
baseline,12.0,5,31.10000000000017,9,1.5,4.300000000000065,0.9000000000000092,1.7450565116269952,False,True,1.824377262155495,0.1762530992731749,23.0,1.832751496111808,0.2000000000001414,1.832751496111808,22.0,0.5234326032764143,1.9090909090909092,0.5234326032764143,22.0,10.468652065528286,1.9090909090909092,1,False,2,-1.0,False,False,0.9600126884395185,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,5,35.40000000000023,24,1.5,2.799999999999926,4.300000000000065,1.0622917640220984,False,True,1.1128770861183888,0.070673376957658,22.0,1.773120422420747,0.3499999999998735,1.772188149816335,21.0,0.5302374544992272,1.9047619047619047,0.5305163898101952,21.0,10.610327796203904,1.9047619047619047,0,False,2,-1.0,False,True,0.9308882217708923,False,False,True,15.7,3.0070592983996027,0.25
baseline,12.0,5,45.90000000000038,5,1.5,3.999999999999943,2.500000000000149,1.080430445574276,False,True,1.127405682338375,0.0655939346073926,24.0,2.022235045655981,0.2999999999991303,2.022235045655981,23.0,0.552438153327361,1.9130434782608696,0.552438153327361,23.0,11.04876306654722,1.9130434782608696,0,False,2,-1.0,False,True,1.0570774102292628,False,True,False,15.7,3.0070592983996027,0.25
baseline,12.0,5,49.900000000000325,19,1.5,4.000000000000057,3.999999999999943,1.1818640607048738,False,True,1.2355851543732772,0.0878830007601558,23.0,1.845693116015199,0.29999999999895977,1.845693116015199,22.0,0.5271287212776912,1.9090909090909092,0.5271287212776912,22.0,10.542574425553823,1.9090909090909092,0,False,2,-1.0,False,True,0.9667916321984376,False,False,True,15.7,3.0070592983996027,0.25
