egap_mean_steady20,egap_p90_steady20,egap_max_steady20,gmax_mean_steady20,gmax_max_steady20,frac_gmax_gt125_steady20,frac_gmax_gt150_steady20,n_samples_steady20,t_last_failure,t_close_125_after_last,t_close_110_after_last,censored_125,censored_110,n_failure_start,n_failure_end,n_pulse_injected,n_dual_pulse_event_completed_saida,n_dual_pulse_event_completed_entrada,n_dual_pulse_self_shift_saida,n_dual_pulse_self_shift_entrada,n_landed_events,dp_seq_max,ent_total,ent_legit_id,ent_spur_id,ent_legit_cnt,ent_spur_cnt,order_swap_frac,effort_mean_v2,sat_frac,fairness_p95,m2_k2_dropped_frac_steady20,m2_k2_toggles_per_s_steady20,pulse_payloads_fullrun,assert_alive_deficit_max,assert_alive_excess_max,assert_tol_s,block,method,N,regime,c_hops,range_aa_m,range_at,fd_timeout,rate_total,seed,dt,run_duration_s,tx_rows_steady20,range_required_c,git_commit,git_dirty,experiment_seed,control_period,k_e_tau,composition_mode,num_agents,encirclement_radius,sim_duration,protection_angle_deg,dual_pulse_integration,dual_pulse_delta_scale,dual_pulse_ttl_hops,dual_pulse_t_ff,dual_pulse_multiplicity,dual_pulse_consume_ff_only,communication_delay,communication_failure_rate,communication_range,comm_role_aware_ranges,comm_range_agent_agent,comm_range_agent_target,agent_state_timeout,broadcast_repeats,deterministic_failure_enable,deterministic_failure_agent_id,deterministic_failure_agent_ids,deterministic_failure_time,deterministic_failure_off_time,failure_enable,failure_mean_per_min,experiment_reproducible,vm_tau_xy,vm_max_speed_xy,target_motion_speed_xy,target_swarm_spin_enable,target_swarm_omega_ref,init_radius_range,init_angles_equidistant,ent_legit_ang,ent_spur_ang,ent_ang_undef,ent_W,ent_total_2w,ent_legit_ang_2w,ent_spur_ang_2w,ent_ang_undef_2w,ent_legit_id_2w,ent_spur_id_2w,ent_legit_cnt_2w,ent_spur_cnt_2w,ent_W_2w,tau_fit,tau_fit_r2,t_settle,t_settle_2pct,egap_settle,egap_peak,egap_final,egap_avg,egap_late_std,overshoot_frac
0.02046521002238826,0.0484296487145843,0.0667484346011737,1.0303833320647406,1.1114885402867185,0.0,0.0,1501,5.099999999999998,6.500000000000032,16.600000000000176,False,False,1,0,4,0,21,0,1,1,2,1,0,1,0,1,0.0,4.650822372507745e-06,0.0,0.01105842260988911,,,140.0,0.0,0.0,0.35,A,B2,24,clean,1.608872,8.4,200.0,0.25,0.0,4,0.05,95.0,36024,1.9829,ba44b18,False,4,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,8.4,200.0,0.25,2,True,18,18,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,0.0,1.0,0.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.5,23.395051846185872,0.9952392357549336,54.94999999999874,69.7499999999979,0.0031134017568519,0.193986701904162,0.0030487584520044,0.02389315753160164,0.0011126489263156764,0.9491844323552721
0.010363749323712217,0.0245260956627006,0.0335909900784196,1.015206225241849,1.0547307633546528,0.0,0.0,1501,5.099999999999998,3.349999999999987,7.950000000000053,False,False,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1830063497920198e-06,0.0,0.005509196727149545,,,0.0,0.0,0.0,0.35,A,baseline,24,clean,1.608872,8.4,200.0,0.25,0.0,5,0.05,95.0,36024,1.0,ba44b18,False,5,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,8.4,200.0,0.25,2,True,19,19,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,19.73866163122165,0.9306874016729553,41.34999999999951,59.09999999999851,0.0015784060059681,0.1948168248845276,0.0015483838478895,0.012075663634154906,0.0005642825387797186,0.9495915910471819
0.010363749323712217,0.0245260956627006,0.0335909900784196,1.015206225241849,1.0547307633546528,0.0,0.0,1501,5.099999999999998,3.349999999999987,7.950000000000053,False,False,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1830063497920198e-06,0.0,0.005509196727149545,1.0,0.0,0.0,0.0,0.0,0.35,A,m2,24,clean,1.608872,8.4,200.0,0.25,0.0,5,0.05,95.0,36024,1.9829,ba44b18,False,5,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,8.4,200.0,0.25,2,True,19,19,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,19.73866163122165,0.9306874016729553,41.34999999999951,59.09999999999851,0.0015784060059681,0.1948168248845276,0.0015483838478895,0.012075663634154906,0.0005642825387797186,0.9495915910471819
0.020331747034562028,0.0480847024628248,0.0662762954362198,1.0302334332192873,1.110691683161472,0.0,0.0,1501,5.099999999999998,6.450000000000031,16.550000000000175,False,False,1,0,4,0,21,0,1,1,2,1,0,1,0,1,0.0,4.593641536830179e-06,0.0,0.010950056417242435,,,140.0,0.0,0.0,0.35,A,B2,24,clean,1.608872,8.4,200.0,0.25,0.0,5,0.05,95.0,36024,1.9829,ba44b18,False,5,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,8.4,200.0,0.25,2,True,19,19,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,0.0,1.0,0.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.5,23.387189873740517,0.9955891640253179,54.69999999999875,69.54999999999791,0.0030954821329977,0.1948168248845276,0.0030289997380481,0.02373902482370233,0.0011048261035658737,0.9491927132137268
0.010320087598061672,0.0244627002046874,0.0334754372370166,1.015156236770725,1.0546416271507717,0.0,0.0,1501,5.099999999999998,3.2999999999999865,7.950000000000053,False,False,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1.176839537784484e-06,0.0,0.005451665910871165,,,0.0,0.0,0.0,0.35,A,baseline,24,clean,1.608872,8.4,200.0,0.25,0.0,6,0.05,95.0,36024,1.0,ba44b18,False,6,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,8.4,200.0,0.25,2,True,20,20,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,19.6616799527144,0.9301848947271442,41.14999999999952,58.94999999999851,0.0015711811639635,0.1954828035388074,0.0015393513402093,0.012028665128901165,0.0005618572963817076,0.9495948718429763
0.010320087598061672,0.0244627002046874,0.0334754372370166,1.015156236770725,1.0546416271507717,0.0,0.0,1501,5.099999999999998,3.2999999999999865,7.950000000000053,False,False,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1.176839537784484e-06,0.0,0.005451665910871165,1.0,0.0,0.0,0.0,0.0,0.35,A,m2,24,clean,1.608872,8.4,200.0,0.25,0.0,6,0.05,95.0,36024,1.9829,ba44b18,False,6,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,8.4,200.0,0.25,2,True,20,20,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,19.6616799527144,0.9301848947271442,41.14999999999952,58.94999999999851,0.0015711811639635,0.1954828035388074,0.0015393513402093,0.012028665128901165,0.0005618572963817076,0.9495948718429763
0.020357564060416104,0.0482738297987321,0.0663893322071504,1.0302833918312275,1.110956014467827,0.0,0.0,1501,5.099999999999998,6.450000000000031,16.600000000000176,False,False,1,0,4,0,21,0,1,1,2,1,0,1,0,1,0.0,4.614387942121564e-06,0.0,0.01091753785344889,,,140.0,0.0,0.0,0.35,A,B2,24,clean,1.608872,8.4,200.0,0.25,0.0,6,0.05,95.0,36024,1.9829,ba44b18,False,6,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,8.4,200.0,0.25,2,True,20,20,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,0.0,1.0,0.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.5,23.383252369600427,0.9955618753371395,54.69999999999875,69.54999999999791,0.0030880139235923,0.1954828035388074,0.0030303371387117,0.0237750481952953,0.001106360713477421,0.9491974798460581
0.010287683066225939,0.0243399384798875,0.0333834050763197,1.0151186297458334,1.054636996769594,0.0,0.0,1501,5.099999999999998,3.2999999999999865,8.050000000000054,False,False,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1.17000063596077e-06,0.0,0.005489472549124135,,,0.0,0.0,0.0,0.35,A,baseline,24,clean,1.608872,8.4,200.0,0.25,0.0,7,0.05,95.0,36024,1.0,ba44b18,False,7,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,8.4,200.0,0.25,2,True,21,21,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,19.562704887052195,0.9285511861849466,41.04999999999953,58.849999999998516,0.0015670438158618,0.1961160251647676,0.0015368276437807,0.011992716092929012,0.0005598412466345323,0.9495972623950543
0.010287683066225939,0.0243399384798875,0.0333834050763197,1.0151186297458334,1.054636996769594,0.0,0.0,1501,5.099999999999998,3.2999999999999865,8.050000000000054,False,False,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1.17000063596077e-06,0.0,0.005489472549124135,1.0,0.0,0.0,0.0,0.0,0.35,A,m2,24,clean,1.608872,8.4,200.0,0.25,0.0,7,0.05,95.0,36024,1.9829,ba44b18,False,7,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,8.4,200.0,0.25,2,True,21,21,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,19.562704887052195,0.9285511861849466,41.04999999999953,58.849999999998516,0.0015670438158618,0.1961160251647676,0.0015368276437807,0.011992716092929012,0.0005598412466345323,0.9495972623950543
0.020429665024887064,0.0483487112031917,0.0666415860767093,1.0303731809557206,1.111460356083839,0.0,0.0,1501,5.099999999999998,6.550000000000033,16.650000000000173,False,False,1,0,4,0,21,0,1,1,2,1,0,1,0,1,0.0,4.647336891181446e-06,0.0,0.011060613069221795,,,140.0,0.0,0.0,0.35,A,B2,24,clean,1.608872,8.4,200.0,0.25,0.0,7,0.05,95.0,36024,1.9829,ba44b18,False,7,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,8.4,200.0,0.25,2,True,21,21,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,0.0,1.0,0.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.5,23.366353265331732,0.9954360020297522,54.649999999998755,69.54999999999791,0.0031060475133372,0.1961160251647676,0.0030448807231117,0.023861966096835763,0.0011106239757501162,0.9491953660761138
0.011067960641017198,0.0261921272731758,0.0359706497458657,1.0163385778857532,1.0589264659488926,0.0,0.0,1501,5.099999999999998,3.349999999999987,7.75000000000005,False,False,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3581843200581446e-06,0.0,0.0060114348457918345,,,0.0,0.0,0.0,0.35,B,baseline,24,clean,3.007059,15.7,200.0,0.25,0.0,0,0.05,95.0,36024,1.0,ba44b18,False,0,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,14,14,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,20.195048363618493,0.9415557926188387,42.44999999999945,59.99999999999846,0.0016875876326547,0.1970609913318094,0.0016545176128543,0.01291344045544935,0.0006026302008579187,0.9495681122402788
0.0008505726032217942,0.0031186674285453,0.0091911850464104,1.0012107221028477,1.0136461109925772,0.0,0.0,1501,5.099999999999998,2.0499999999999847,4.149999999999999,False,False,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3.1240388732418035e-07,0.0,0.00089886615131405,0.0,0.0,0.0,0.0,0.0,0.35,B,m2,24,clean,3.007059,15.7,200.0,0.25,0.0,0,0.05,95.0,36024,1.9829,ba44b18,False,0,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,14,14,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,5.253991251260736,0.9542646743219785,14.500000000000153,20.850000000000247,1.953647611131441e-07,0.1965466369095321,1.8066900334348335e-07,0.0016438159395423372,8.374963659209683e-07,0.949999950300611
0.001181293437803712,0.002795664480385,0.0038078546281477,1.0016433386776247,1.0052629367890875,0.0,0.0,1501,5.099999999999998,2.3999999999999835,3.54999999999999,False,False,1,0,2,22,0,1,0,1,1,0,0,0,0,0,0.0,1.5270322368991438e-08,0.0,0.00060267939283769,,,92.0,0.0,0.0,0.35,B,B2,24,clean,3.007059,15.7,200.0,0.25,0.0,0,0.05,95.0,36024,1.9829,ba44b18,False,0,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,14,14,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.118534920336907,0.9778706983498895,7.25000000000005,13.250000000000135,0.0001804316417729,0.1970609913318094,0.0001765958297982,0.0013815538371091428,6.43547530220159e-05,0.949954177384995
0.011096418789480067,0.0262652364428943,0.0361270852778596,1.016375147861107,1.0590063448022449,0.0,0.0,1501,5.099999999999998,3.349999999999987,7.700000000000051,False,False,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3649807021256308e-06,0.0,0.00598036652413421,,,0.0,0.0,0.0,0.35,B,baseline,24,clean,3.007059,15.7,200.0,0.25,0.0,1,0.05,95.0,36024,1.0,ba44b18,False,1,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,15,15,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,20.247215585598838,0.9423074152596403,42.699999999999434,60.14999999999845,0.0016902925936981,0.1954449088294219,0.0016578535381691,0.0129447412659901,0.000603825212723016,0.949563805852336
0.0008526430782411582,0.0031292454194087,0.0092179003892182,1.0012133490257786,1.013611801643639,0.0,0.0,1501,5.099999999999998,2.0499999999999847,4.149999999999999,False,False,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3.134949668576543e-07,0.0,0.000904191245771135,0.0,0.0,0.0,0.0,0.0,0.35,B,m2,24,clean,3.007059,15.7,200.0,0.25,0.0,1,0.05,95.0,36024,1.9829,ba44b18,False,1,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,15,15,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,5.269576008918368,0.9544416679596075,14.550000000000153,20.850000000000247,1.9352549554368737e-07,0.1968798235376748,1.814683500451136e-07,0.001647657384433717,8.399675710272053e-07,0.9499999508518238
0.0012526702983677199,0.0029618718389533,0.0040388684889394,1.0017417005029299,1.005533882424959,0.0,0.0,1501,5.099999999999998,2.3499999999999828,3.4999999999999893,False,False,1,0,2,22,0,1,0,1,1,0,0,0,0,0,0.0,1.7162940877508624e-08,0.0,0.0006322666015056949,,,92.0,0.0,0.0,0.35,B,B2,24,clean,3.007059,15.7,200.0,0.25,0.0,1,0.05,95.0,36024,1.9829,ba44b18,False,1,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,15,15,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1179545846334613,0.9762850250471407,7.200000000000051,14.650000000000155,0.0001911302715433,0.1954449088294219,0.0001873640178844,0.0014633868782237681,6.826457323500632e-05,0.9499510559352666
0.011121559256196036,0.0263213151945408,0.0361388503407613,1.0164067518684339,1.0591111785198093,0.0,0.0,1501,5.099999999999998,3.349999999999987,7.75000000000005,False,False,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3708257410690698e-06,0.0,0.00594731989566663,,,0.0,0.0,0.0,0.35,B,baseline,24,clean,3.007059,15.7,200.0,0.25,0.0,2,0.05,95.0,36024,1.0,ba44b18,False,2,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,16,16,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,20.312161900361705,0.9432729149536647,42.849999999999426,60.34999999999844,0.0016945037021649,0.1943048218974706,0.0016601687951141,0.012973455653277711,0.0006051113198641823,0.9495601212546549
0.0008562074820798177,0.0031329137137934,0.0092536182431855,1.0012188036304304,1.013636799432069,0.0,0.0,1501,5.099999999999998,2.0499999999999847,4.099999999999998,False,False,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3.1615090018707497e-07,0.0,0.000908364898731335,0.0,0.0,0.0,0.0,0.0,0.35,B,m2,24,clean,3.007059,15.7,200.0,0.25,0.0,2,0.05,95.0,36024,1.9829,ba44b18,False,2,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,16,16,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,5.288516423494546,0.9551261416795043,14.600000000000154,20.900000000000247,1.962227877675536e-07,0.1960135258899158,1.8219775669032589e-07,0.0016539640306984147,8.445904096981169e-07,0.9499999499465704
0.0012265569429800386,0.0029007875492196,0.0039653492704458,1.0016958367331195,1.0051854989874112,0.0,0.0,1501,5.099999999999998,2.3999999999999835,3.4499999999999886,False,False,1,0,2,22,0,1,0,1,1,0,0,0,0,0,0.0,1.657226753616021e-08,0.0,0.0006322486088662849,,,92.0,0.0,0.0,0.35,B,B2,24,clean,3.007059,15.7,200.0,0.25,0.0,2,0.05,95.0,36024,1.9829,ba44b18,False,2,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,16,16,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.155863603084428,0.9769192530450808,7.350000000000049,14.400000000000151,0.0001869330043498,0.1943048218974706,0.0001834604174481,0.0014358782950811824,6.687574223209252e-05,0.9499518506497737
0.011115903724902716,0.0263267865726583,0.0361254080726169,1.0163919153847807,1.058884015035666,0.0,0.0,1501,5.099999999999998,3.1499999999999844,7.650000000000048,False,False,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3675285435448668e-06,0.0,0.0060009759355383096,,,0.0,0.0,0.0,0.35,B,baseline,24,clean,3.007059,15.7,200.0,0.25,0.0,3,0.05,95.0,36024,1.0,ba44b18,False,3,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,17,17,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,20.34820397146003,0.9432776890020603,42.849999999999426,60.29999999999844,0.0016946429184943,0.1946484426449697,0.0016590907436114,0.012964195111545554,0.0006055679779137259,0.9495608682179629
0.0008535729621493267,0.0031314935616721,0.0092211501263839,1.0012146194194627,1.013610232404189,0.0,0.0,1501,5.099999999999998,2.0499999999999847,4.099999999999998,False,False,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3.147204126395985e-07,0.0,0.000915803158261565,0.0,0.0,0.0,0.0,0.0,0.35,B,m2,24,clean,3.007059,15.7,200.0,0.25,0.0,3,0.05,95.0,36024,1.9829,ba44b18,False,3,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,17,17,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,5.288526520392374,0.9547922860552076,14.550000000000153,20.850000000000247,1.9518466434231874e-07,0.1964037460912522,1.8201350953957417e-07,0.0016498851665591315,8.426979443028208e-07,0.9499999503103016
0.0012503846227579318,0.0029589778986534,0.0040428272943634,1.0017303355933733,1.0053096815827625,0.0,0.0,1501,5.099999999999998,2.3499999999999828,3.399999999999988,False,False,1,0,2,22,0,1,0,1,1,0,0,0,0,0,0.0,1.7220258518102003e-08,0.0,0.00063873037549267,,,92.0,0.0,0.0,0.35,B,B2,24,clean,3.007059,15.7,200.0,0.25,0.0,3,0.05,95.0,36024,1.9829,ba44b18,False,3,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,17,17,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.156816360366895,0.9726516113498833,7.3000000000000504,14.750000000000153,0.0001909849314006,0.1946484426449697,0.0001871215294904,0.0014629531555055875,6.813344341409425e-05,0.9499508928755817
0.011099906355640425,0.0262592873775102,0.036051425835245,1.0163651022509859,1.0588488783197758,0.0,0.0,1501,5.099999999999998,3.249999999999986,7.650000000000048,False,False,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1.364208921265998e-06,0.0,0.00599478093638245,,,0.0,0.0,0.0,0.35,B,baseline,24,clean,3.007059,15.7,200.0,0.25,0.0,4,0.05,95.0,36024,1.0,ba44b18,False,4,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,18,18,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,20.346081340143183,0.9433943498150213,42.79999999999943,60.249999999998444,0.0016879674020092,0.1949963447760513,0.0016584650828001,0.012946183938816799,0.0006044176060314132,0.9495634003489815
0.0008524507361242546,0.0031165140183883,0.009205418768917,1.0012134279559954,1.013630103338053,0.0,0.0,1501,5.099999999999998,1.999999999999985,4.149999999999999,False,False,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3.1412714892885887e-07,0.0,0.0008949648958823301,0.0,0.0,0.0,0.0,0.0,0.35,B,m2,24,clean,3.007059,15.7,200.0,0.25,0.0,4,0.05,95.0,36024,1.9829,ba44b18,False,4,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,18,18,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,5.295893643252104,0.9553921816737837,14.550000000000153,20.900000000000247,1.947210419953097e-07,0.1960730420958553,1.8095126882405669e-07,0.0016481813621941745,8.399305455036308e-07,0.9499999503447201
0.001256793291526697,0.0029771070656313,0.0040656551340298,1.00173351518817,1.0052997935358543,0.0,0.0,1501,5.099999999999998,2.3499999999999828,3.399999999999988,False,False,1,0,2,22,0,1,0,1,1,0,0,0,0,0,0.0,1.740929871793581e-08,0.0,0.000648546051930555,,,92.0,0.0,0.0,0.35,B,B2,24,clean,3.007059,15.7,200.0,0.25,0.0,4,0.05,95.0,36024,1.9829,ba44b18,False,4,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,18,18,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1348522134810133,0.9755906957274171,7.3000000000000504,14.800000000000157,0.0001915857930253,0.1949963447760513,0.0001878087314319,0.0014702467044584641,6.846842734668812e-05,0.9499508262031109
0.011096778242715644,0.0262464533320995,0.0360403501013651,1.0163670155990332,1.058882311447938,0.0,0.0,1501,5.099999999999998,3.249999999999986,7.650000000000048,False,False,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1.362366536872847e-06,0.0,0.005937215667545934,,,0.0,0.0,0.0,0.35,B,baseline,24,clean,3.007059,15.7,200.0,0.25,0.0,5,0.05,95.0,36024,1.0,ba44b18,False,5,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,19,19,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,20.290496373557374,0.9419224511171395,42.64999999999944,60.19999999999845,0.0016925029917691,0.1956651472671352,0.0016568379432569,0.012942126216517807,0.0006039145506022536,0.9495637263702591
0.0008531298951401779,0.0031249595188487,0.0092612796231742,1.001214153567374,1.0135556865731905,0.0,0.0,1501,5.099999999999998,2.0499999999999847,4.149999999999999,False,False,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3.150407084921361e-07,0.0,0.000912555936415645,0.0,0.0,0.0,0.0,0.0,0.35,B,m2,24,clean,3.007059,15.7,200.0,0.25,0.0,5,0.05,95.0,36024,1.9829,ba44b18,False,5,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,19,19,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,,,,,,,,,,,,,,5.3103596742682715,0.9558541057507635,14.600000000000154,20.900000000000247,1.9522121038808185e-07,0.1952177000742095,1.8160469420142138e-07,0.0016489392114774992,8.410836622044157e-07,0.9499999499990509
0.0012325701935314492,0.002916640635382,0.0039868454183703,1.0017001773685767,1.005257772577291,0.0,0.0,1501,5.099999999999998,2.3999999999999835,3.4999999999999893,False,False,1,0,2,22,0,1,0,1,1,0,0,0,0,0,0.0,1.6710840901040236e-08,0.0,0.000629426794595935,,,92.0,0.0,0.0,0.35,B,B2,24,clean,3.007059,15.7,200.0,0.25,0.0,5,0.05,95.0,36024,1.9829,ba44b18,False,5,0.05,10.416667,sum,24,20.0,95.0,360.0,B2,1.0,72,1.0,True,True,0.0,0.0,200.0,True,15.7,200.0,0.25,2,True,19,19,5.0,-1.0,True,0.0,True,1.0,10.0,0.0,False,0.0,0.0,True,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1196548373599846,0.9781429916512321,7.3000000000000504,14.30000000000015,0.0001880897345254,0.1956651472671352,0.0001842722987593,0.0014419180216986747,6.71305597283712e-05,0.9499518895626679
