rate_total,seed,t_fail,node,w_e,gap_next,gap_prev,gap_prev_b,gap_rad_base,gap_rad_b2,alive_pre_base,w_clip_floor,w_full,d_pico,d_gmax_pre,d_egap_pre,d_arco_m,pico_base,pico_b2,pre_base,pre_b2,pre_bar,arco_base,arco_b2,isolated,m_unstable,peak_late,floor_base,floor_b2,rel_base,rel_b2,both_above,any_at_floor,log_ok,dl_pico,dl_pre,dl_egap_pre,l_pre_bar,dl_rel
48.0,5,125.79999999999748,22,1.5,4.600000000000051,1.0999999999999233,1.0999999999999233,0.5231658927828482,0.6240603187863938,22.0,False,True,-0.3532726258354426,0.31812963501473646,0.03230081551259731,-2.017888520070912,1.831817633656446,2.1850902594918886,1.5422184497912448,1.2240888147765083,1.3831536322838764,10.463317855656964,12.481206375727876,False,True,False,1.9090909090909092,1.9090909090909092,0.9595235223914717,1.1445710883052749,False,False,True,-0.17634842003665618,0.23102518908904524,0.18869002904303,0.324366132763092,-0.17634842003665618
48.0,5,130.49999999999756,6,1.5,2.399999999999636,0.10000000000002274,0.10000000000002274,0.5475046227310312,0.5688792782448493,23.0,False,True,-0.0748414058020328,0.006397390128867642,0.0009026622200389023,-0.4274931102763624,1.917037475612752,1.9918788814147848,1.1663980401936305,1.1600006500647628,1.1631993451291966,10.950092454620624,11.377585564896986,False,False,False,1.9090909090909092,1.9090909090909092,1.004162487225727,1.0433651283601253,False,True,True,-0.03829734184504763,0.00549983653399036,0.005119055522030624,0.15117426480624124,-0.03829734184504764
48.0,5,132.8999999999972,8,0.9000000000002615,0.9000000000002615,2.399999999999636,2.399999999999636,0.5390015940299753,0.6280348501723045,22.0,False,False,-0.29757173910698986,0.10207651886921787,0.041898438852456504,-1.7806651228465853,1.8014801285099131,2.099051867616903,1.2993075468999,1.1972310280306822,1.2482692874652912,10.780031880599505,12.56069700344609,True,False,False,1.9047619047619047,1.9047619047619047,0.9457770674677044,1.1020022304988741,False,False,True,-0.1528771305447898,0.08182005249873464,0.324956121648857,0.22175802188368604,-0.15287713054478985
48.0,5,134.19999999999703,24,1.5,3.10000000000025,0.39999999999957936,0.39999999999957936,0.4857384880666329,0.6050344817631883,22.0,False,True,-0.3214098074194054,0.07218488240059928,0.02543794067681579,-2.3859198739311083,1.7007689913673414,2.022178798786747,1.7180689546618206,1.6458840722612214,1.681976513461521,9.714769761332658,12.100689635263766,False,True,False,1.9090909090909092,1.9047619047619047,0.8908789954781312,1.0616438693630421,False,False,True,-0.1730950467416863,0.042923289547114774,0.11442177616059479,0.5199695979940041,-0.17536519527622546
48.0,5,137.29999999999728,9,1.2000000000002728,1.2000000000002728,3.10000000000025,3.10000000000025,0.512528256151425,0.5573722047048859,21.0,False,False,-0.14274272160083878,-0.05266344915921084,0.016141927277719598,-0.8968789710692171,1.6314281088153684,1.7741708304162072,1.1979525205833597,1.2506159697425705,1.224284245162965,10.250565123028501,11.147444094097718,True,False,False,1.9,1.9,0.8586463730607202,0.933774121271688,False,False,True,-0.0838774043815913,-0.04302233906052391,0.1658440061504689,0.20235638357007926,-0.0838774043815914
48.0,5,139.39999999999682,4,0.6,0.5000000000002842,0.8999999999992667,0.8999999999992667,0.5009823165348752,0.4539469511335952,21.0,True,False,0.14971821807494456,0.056536642901828804,0.006910837847827617,0.9407073080256012,1.5946762415630793,1.4449580234881347,1.321432235908249,1.2648955930064203,1.2931639144573346,10.019646330697505,9.078939022671904,False,False,True,1.9,1.9,0.8393032850331996,0.760504222888492,False,False,True,0.09859046063359772,0.04372659198445303,0.044487840542228874,0.25709186241032445,0.09859046063359775
48.0,5,139.8999999999971,22,0.6,0.10000000000002274,0.5000000000002842,0.5000000000002842,0.617230902358223,0.6431862288133265,20.0,True,False,-0.07848745159297787,0.1538987571434003,0.048427855878243206,-0.5191065291020713,1.8664716336482616,1.9449590852412395,1.5721919726342224,1.418293215490822,1.4952425940625222,12.34461804716446,12.86372457626653,False,True,False,1.894736842105263,1.894736842105263,0.9850822510921381,1.0265061838773208,False,True,True,-0.04119111934323949,0.10301661879046625,0.3363160197062911,0.40228846395418727,-0.04119111934323942
48.0,5,139.99999999999713,5,0.6,0.49999999999982947,0.10000000000002274,0.10000000000002274,0.617230902358223,0.6431862288133265,20.0,True,False,-0.07848745159297787,0.11088284399693515,0.03868254024508952,-0.5191065291020713,1.8664716336482616,1.9449590852412395,1.55584086748507,1.4449580234881347,1.5003994454866023,12.34461804716446,12.86372457626653,False,True,False,1.894736842105263,1.894736842105263,0.9850822510921381,1.0265061838773208,False,True,True,-0.04119111934323949,0.07393587861915896,0.26960677432324087,0.40573136964848233,-0.04119111934323942
48.0,5,140.49999999999696,10,0.6,0.40000000000023306,0.49999999999982947,0.49999999999982947,0.7226100667233348,0.8275743777738169,18.0,True,False,-0.3007006011345501,-0.06594806589259594,-0.009713008659817501,-2.099286221009642,2.070125352845695,2.370825953980245,1.7552197701491348,1.8211678360417307,1.7881938030954327,14.452201334466697,16.55148755547634,False,True,False,1.8888888888888888,1.8888888888888888,1.0959487162124266,1.2551431521071885,True,False,True,-0.1356292358487644,-0.036883889228498834,-0.03724204417030763,0.5812060618704145,-0.13562923584876455
48.0,5,141.1999999999966,3,1.0000000000004263,1.0000000000004263,0.2999999999994145,0.2999999999994145,0.8851293134103404,0.8023222734125222,18.0,False,False,0.09635198978750825,-0.25884372951420564,-0.016006778376833286,1.6561407999563649,2.394835993581449,2.298484003793941,2.058596689318476,2.317440418832682,2.1880185540755788,17.702586268206808,16.046445468250443,False,True,False,1.8823529411764706,1.8888888888888888,1.272256621590145,1.2168444725967922,True,False,True,0.041064973017495565,-0.11843877699671312,-0.0394862275725848,0.7829963644486336,0.044531180993981956
48.0,5,144.69999999999575,13,0.6000000000015291,0.6000000000015291,2.499999999998721,2.499999999998721,0.5988015515342346,0.625762768205516,18.0,False,False,-0.07294718538510292,0.29025759915686344,0.0965058285464314,-0.5392243334256275,1.6201378565820856,1.6930850419671886,1.4296462489427144,1.139388649785851,1.2845174493642828,11.976031030684693,12.51525536411032,True,False,False,1.8823529411764706,1.8823529411764706,0.860698236309233,0.899451428545069,False,False,True,-0.044041091132312915,0.22693518886359543,0.6597961178789364,0.2503831220331674,-0.0440410911323129
48.0,5,148.19999999999587,21,0.6,0.3000000000010914,0.19999999999873808,0.19999999999873808,0.5448535887341865,0.5311275965245121,21.0,True,False,0.04587574968922148,0.04880922492142048,0.05379201349254992,0.2745198441934882,1.8210389800764928,1.7751632303872713,1.3069880024237035,1.258178777502283,1.2825833899629933,10.897071774683731,10.622551930490243,False,True,False,1.9047619047619047,1.9047619047619047,0.9560454645401588,0.9319606959533175,False,False,True,0.025514826898545118,0.038059994459893665,0.17587086621040005,0.24887631736262703,0.02551482689854514
48.0,5,148.79999999999697,6,0.6,0.19999999999976126,0.30000000000001137,0.30000000000001137,0.5190466174175494,0.5247683228365911,21.0,True,False,-0.019123391707479565,-0.005345442888837537,-0.046974914033540205,-0.11443410838083423,1.7347855319997478,1.7539089237072274,1.7546582433385496,1.7600036862273871,1.7573309647829682,10.380932348350989,10.495366456731823,False,True,False,1.9047619047619047,1.9047619047619047,0.9107624042998677,0.9208021849462944,False,False,True,-0.010963174613600857,-0.003041798680804342,-0.1416189326414179,0.5637961607217998,-0.010963174613600898
48.0,5,148.99999999999673,7,0.6,0.19999999999987494,0.19999999999976126,0.19999999999976126,0.4923572764100461,0.5150126088769058,21.0,True,False,-0.07571987113931145,-0.06156947836886739,-0.06034927414203911,-0.4531066493371938,1.6455829804663509,1.7213028516056623,1.6690946964327118,1.7306641748015792,1.6998794356171456,9.847145528200922,10.300252177538116,False,True,False,1.9047619047619047,1.9047619047619047,0.8639310647448343,0.9036839970929728,False,False,True,-0.04498675909770905,-0.03622386940708122,-0.1958868346238165,0.5305573283220039,-0.044986759097708995
48.0,5,153.39999999999523,14,0.6,0.30000000000066507,0.699999999999477,0.699999999999477,0.501370627127081,0.9360758875661128,21.0,True,False,-1.234728715123153,-0.04573213152189637,-0.009027743283650996,-8.694105208780636,1.5959122725671693,2.8306409876903222,1.1734091012417325,1.2191412327636288,1.1962751670026806,10.02741254254162,18.721517751322256,False,True,True,1.9,1.894736842105263,0.8399538276669313,1.4939494101698925,False,False,True,-0.5730576529718583,-0.0382334295361583,-0.05607774584180936,0.17921270181048105,-0.5758315798545836
48.0,6,20.700000000000024,19,1.5,1.8000000000000256,0.8000000000000504,0.8000000000000504,0.7195072182310955,0.650478529353471,19.0,False,True,0.20873888395050333,0.20410800577340282,0.040407134812919576,1.3805737775524918,2.1757494770637806,1.9670105931132773,2.1979612637244044,1.9938532579510015,2.095907260837703,14.39014436462191,13.009570587069419,False,True,False,1.894736842105263,1.894736842105263,1.1483122240058843,1.0381444796986743,True,False,True,0.10085826753146654,0.0974611553751088,0.13804299275225063,0.7399865196963835,0.10085826753146643
48.0,6,22.50000000000005,5,0.7999999999999119,0.7999999999999119,1.8000000000000256,1.8000000000000256,0.6705375158815796,0.7139586607077542,18.0,False,False,-0.11748172717451077,-0.0958296556997229,0.0197123520552748,-0.8684228965234908,1.8142291230789325,1.9317108502534432,1.3437184798082429,1.4395481355079658,1.3916333076581044,13.410750317631592,14.279173214155083,True,False,False,1.8823529411764706,1.8823529411764706,0.9638092216356828,1.0262213891971417,False,False,True,-0.06274540924072913,-0.06888851382605882,0.11788451696732238,0.33047809880233636,-0.06274540924072915
48.0,6,23.800000000000068,3,0.6,0.4999999999998934,0.3000000000001073,0.3000000000001073,0.7127661467915747,0.697491696962949,20.0,True,False,0.046189079671463684,-0.04515806158526692,0.032382810919772076,0.3054889965725138,2.155364855078409,2.1091757754069453,1.9702519372235576,2.0154099988088245,1.992830968016191,14.255322935831494,13.94983393925898,False,False,False,1.894736842105263,1.894736842105263,1.137553673513605,1.113176103686999,True,False,True,0.021662772122049256,-0.022661226566432102,0.08708195957687481,0.6895562247970123,0.021662772122049437
48.0,6,24.70000000000008,18,1.5,2.499999999999922,0.40000000000011937,0.40000000000011937,0.5359350124251332,0.5975228345156545,20.0,False,True,-0.10094141367596676,0.17409704635437717,0.053174419170964715,-1.2317564418104254,1.705934128069526,1.8068755417454927,1.7069717489407408,1.5328747025863636,1.6199232257635523,10.718700248502664,11.95045669031309,False,True,False,1.9,1.894736842105263,0.8978600674050137,0.9536287581434545,False,False,True,-0.057486297205997516,0.10757603047613679,0.1898845383030563,0.48237875661729984,-0.060260224088722794
48.0,6,27.60000000000012,15,1.0999999999999055,1.0999999999999055,0.4000000000001158,0.4000000000001158,0.6853403029254972,0.6854440250222189,20.0,False,False,-0.0003136498036213631,0.08241961858509161,0.05088185441791371,-0.00207444193443429,2.072430641303107,2.072744291106728,1.3430535686167286,1.260633950031637,1.301843759324183,13.706806058509944,13.708880500444378,False,False,False,1.894736842105263,1.894736842105263,1.0937828384655286,1.0939483758618844,True,False,True,-0.0001513324814196304,0.06333107464620946,0.25386998036208897,0.2637815360666784,-0.0001513324814196998
48.0,6,34.900000000000226,6,0.6999999999998963,0.6999999999998963,2.200000000000145,2.200000000000145,0.515265300976635,0.5311276369073479,23.0,False,False,-0.0555405217918572,0.05514343404304456,0.04794292317042499,-0.3172467186142569,1.8041544323916228,1.85969495418348,1.1870642383583767,1.1319208043153322,1.1594925213368543,10.3053060195327,10.622552738146958,True,False,False,1.9090909090909092,1.9090909090909092,0.9450332741098976,0.9741259283818228,False,False,True,-0.03032044763288466,0.047567215928070644,0.4230773628793285,0.1479824277891163,-0.03032044763288469
48.0,6,36.20000000000013,3,1.0000000000000213,1.0000000000000213,0.6000000000000085,0.6000000000000085,0.4994364758592216,0.5305662852115702,23.0,False,False,-0.10899818679056117,-0.1252487512146665,0.0029638085123902813,-0.6225961870469732,1.7487312456546058,1.857729432445167,1.604218663959038,1.7294674151737044,1.6668430395663711,9.988729517184431,10.611325704231405,False,False,False,1.9090909090909092,1.9090909090909092,0.9160020810571744,0.9730963693760398,False,False,True,-0.060464484265430385,-0.07517668429561286,0.013967771193909906,0.5109314419068764,-0.060464484265430454
48.0,6,37.20000000000015,2,0.6,0.30000000000009663,1.0000000000000213,1.0000000000000213,0.7432385099731604,0.763822823264503,22.0,True,False,-0.06879799941985665,-0.09528830634370977,-0.018688664770881797,-0.41168626582685164,2.484091737928152,2.552889737348009,1.653346638151796,1.7486349444955058,1.700990791323651,14.864770199463209,15.27645646529006,False,True,False,1.9047619047619047,1.9047619047619047,1.30414816241228,1.3402671121077048,True,False,True,-0.0273188529597318,-0.05603395252995447,-0.09518020637743962,0.5312108997151501,-0.0273188529597318
48.0,6,37.50000000000025,7,1.5,2.0000000000000426,0.30000000000009663,0.30000000000009663,0.7370993419384586,0.7523898724456348,21.0,False,True,-0.05110483376700481,-0.060463109319564,-0.007367029987256468,-0.3058106101435243,2.4635730802050664,2.514677913972071,2.478185738923941,2.538648848243505,2.5084172935837232,14.741986838769172,15.047797448912696,False,True,False,1.9047619047619047,1.9047619047619047,1.2933758671076598,1.3202059048353374,True,False,True,-0.020531961579734803,-0.0241052544116086,-0.02072355457679187,0.9196519939317096,-0.020531961579734803
48.0,6,39.50000000000029,23,1.5,3.3999999999999417,2.0000000000000426,2.0000000000000426,0.6018911759348899,0.5978160095314493,20.0,False,True,0.012323074663562972,-0.1205399437138921,0.044263602015947895,0.08150332806881266,1.8200851612151965,1.8077620865516335,1.615521296778457,1.736061240492349,1.675791268635403,12.037823518697799,11.956320190628986,True,False,False,1.894736842105263,1.894736842105263,0.9606005017524648,0.95409665679114,False,False,True,0.006793627855789075,-0.07196120342336054,0.19040089361752188,0.5162854529169778,0.006793627855789013
48.0,6,49.000000000000455,22,1.29999999999999,1.29999999999999,1.5000000000001634,1.5000000000001634,0.5065174125127596,0.571311976835525,24.0,False,False,-0.23718462954143948,0.12949226764433974,-0.009899943649966797,-1.2958912864553085,1.8541392491610136,2.091323878702453,1.2379520999514375,1.1084598323070978,1.1732059661292675,10.130348250255192,11.4262395367105,True,False,False,1.9130434782608696,1.9130434782608696,0.9692091529705298,1.093192027503555,False,False,True,-0.1203767284818682,0.11048696869755005,-0.0895961191196184,0.15974014345537105,-0.12037672848186823
48.0,6,50.300000000000445,9,0.6,0.4000000000000057,1.29999999999999,1.29999999999999,0.5229783399052703,0.5404963857893419,23.0,True,False,-0.06133783910673363,-0.05146928878714285,0.001506962863200484,-0.3503609176814315,1.8311609343701785,1.892498773476912,1.6907716947040667,1.7422409834912096,1.7165063390976383,10.459566798105406,10.809927715786838,False,False,False,1.9090909090909092,1.9090909090909092,0.9591795370510459,0.9913088813450491,False,True,True,-0.032947902153470654,-0.029987157314400825,0.008864459409952063,0.5402910269455736,-0.0329479021534706
48.0,6,50.70000000000045,24,0.6,0.4000000000000057,0.4000000000000057,0.4000000000000057,0.5224808105504382,0.5399084336251514,22.0,True,False,-0.061021231891025485,-0.06111807015299231,0.0008478383137242029,-0.3485524614942648,1.8294188807347715,1.890440112625797,1.8309182781972877,1.89203634835028,1.8614773132737839,10.449616211008763,10.798168672503028,False,True,False,1.9090909090909092,1.9090909090909092,0.9582670327658327,0.9902305351849413,False,True,True,-0.032811300874033944,-0.032836049683992896,0.0036977370426154454,0.6213704269202329,-0.03281130087403403
48.0,6,51.100000000000456,12,1.5,3.2000000000000455,0.4000000000000057,0.4000000000000057,0.5308402850105853,0.5370838607615038,21.0,False,True,-0.02086761480987498,-0.04553240879863907,-0.008505175530302278,-0.1248715150183699,1.774202962386649,1.795070577196524,1.7349432230426491,1.7804756318412882,1.7577094274419687,10.616805700211707,10.741677215230077,False,True,False,1.9047619047619047,1.9047619047619047,0.9314565552529909,0.9424120530281752,False,False,True,-0.011693053133993936,-0.025905849117384583,-0.03250555907761954,0.5640114997325832,-0.011693053133993839
48.0,6,54.3000000000005,16,1.5,1.5999999999999162,3.2000000000000455,3.2000000000000455,0.5636158701482401,0.5839948841721827,20.0,False,True,-0.06162499552774081,0.1270850748348027,0.044380504228416315,-0.407580280478852,1.7043427830435125,1.7659677785712533,1.333793997021867,1.2067089221870644,1.2702514596044656,11.272317402964802,11.679897683443654,True,False,False,1.894736842105263,1.894736842105263,0.8995142466062983,0.9320385498014948,False,False,True,-0.0355192846513388,0.10013075560406107,0.38885683864835907,0.23921488055970425,-0.03551928465133877
48.0,6,55.90000000000042,8,1.100000000000037,1.100000000000037,1.5999999999999162,1.5999999999999162,0.5975809378120198,0.629256490873404,19.0,False,False,-0.09074377520800003,-0.007777659158918926,0.01612485925079618,-0.6335110612276829,1.7119432827049224,1.8026870579129224,1.4727746528557035,1.4805523120146225,1.476663482435163,11.951618756240396,12.58512981746808,True,False,False,1.8888888888888888,1.8888888888888888,0.9063229143731942,0.9543637365421354,False,False,True,-0.051649213811005734,-0.005267061339320256,0.11843951666727182,0.38978513902216017,-0.051649213811005616
48.0,6,57.80000000000055,14,0.6,0.4999999999998934,0.8000000000000966,0.8000000000000966,0.7633241868090619,0.6513628764287258,19.0,True,False,0.33856472365945134,-0.017065038688859113,0.022372379597124986,2.2392262076067215,2.308249532733007,1.9696848090735557,1.445762360019095,1.462827398707954,1.4542948793635246,15.266483736181238,13.027257528574516,False,True,True,1.894736842105263,1.894736842105263,1.2182428089424204,1.0395558714554878,True,False,True,0.15861592468200303,-0.011734370206074374,0.11190330736431142,0.37452116416357767,0.158615924682003
48.0,6,60.90000000000048,9,1.40000000000002,1.40000000000002,1.8000000000000256,1.8000000000000256,0.590958709138909,0.580332782951686,21.0,False,False,0.03382337355252307,0.35856639170280324,0.11412347673117951,0.21251852374446045,1.88107999445326,1.8472566209007368,1.5641034073953872,1.205537015692584,1.3848202115439856,11.81917418277818,11.60665565903372,True,False,False,1.9,1.9,0.9900421023438211,0.9722403267898615,False,True,True,0.018144446161326377,0.2603876333541306,0.654955100046267,0.3255703200535269,0.018144446161326495
48.0,6,66.10000000000052,21,1.5,2.7999999999999687,0.29999999999996874,0.29999999999996874,0.547015104408243,0.6093912959378542,23.0,False,True,-0.21840454269005805,0.2106448078940688,-0.0028321469190223103,-1.2475238305922254,1.915323471875024,2.133728014565082,1.3404736972350209,1.129828889340952,1.2351512932879865,10.94030208816486,12.187825918757085,False,False,False,1.9090909090909092,1.9090909090909092,1.0032646757440602,1.1176670552483763,False,True,True,-0.10798416822789336,0.17095686099749488,-0.014726944650015561,0.21119346726348287,-0.10798416822789328
48.0,6,70.50000000000016,24,1.5,2.899999999999906,1.5999999999996675,1.5999999999996675,0.5868758877137603,0.645268905376148,23.0,False,True,-0.20445782286646974,0.04365877885689162,-0.010220724856363383,-1.1678603532477538,2.05489236724396,2.2593501901104296,1.239087268402502,1.1954284895456104,1.2172578789740562,11.737517754275206,12.90537810752296,True,False,False,1.9090909090909092,1.9090909090909092,1.0763721923658838,1.183469147200701,True,False,True,-0.09485377490119262,0.03587034494210509,-0.08065842702736958,0.19660068882543147,-0.09485377490119236
48.0,6,73.40000000000006,10,0.6,0.4000000000000341,2.899999999999906,2.899999999999906,0.4910860341066083,0.507153876674959,22.0,True,False,-0.05370280796108329,0.09249129637260833,0.034650737001051604,-0.32135685136701575,1.6413341660406982,1.6950369740017814,1.3591276152806355,1.2666363189080272,1.3128819670943312,9.821720682132165,10.14307753349918,False,False,False,1.9047619047619047,1.9047619047619047,0.8617004371713666,0.8898944113509353,False,False,True,-0.032195127174979965,0.07047821555201936,0.25412339172837584,0.2722246956928561,-0.03219512717497999
48.0,6,73.8000000000001,14,0.6,0.3000000000004235,0.4000000000000341,0.4000000000000341,0.5391874920876347,0.5113062981026109,21.0,True,False,0.09318602668243159,-0.052599584968846536,0.01513005520538499,0.5576238797004773,1.8021014470004544,1.7089154203180228,1.6411612088885386,1.693760793857385,1.6674610013729618,10.783749841752694,10.226125962052217,False,True,False,1.9047619047619047,1.9047619047619047,0.9461032596752386,0.8971805956669621,False,False,True,0.053094542329664596,-0.03154733289837297,0.07858520162573424,0.5113021110516687,0.053094542329664506
48.0,6,74.9999999999999,11,1.5,3.500000000000256,0.8999999999993804,0.8999999999993804,0.6780566573800986,0.7109747777034965,21.0,False,True,-0.1047816313352512,0.10026997346739219,0.009729316012651507,-0.6583624064679583,2.1583213743682075,2.2631030057034587,1.6203734012962905,1.5201034278288983,1.5702384145625943,13.561133147601971,14.21949555406993,False,False,False,1.9,1.9,1.1359586180885304,1.1911068451070836,True,False,True,-0.047406104870307164,0.06387824014429727,0.04719765937752873,0.45122746424049504,-0.047406104870307164
48.0,6,78.99999999999967,16,1.5,1.599999999999909,0.49999999999951683,0.49999999999951683,0.655816148253384,0.6034216035617503,21.0,False,True,0.16677701557445435,0.2968416795756088,0.02968196362053238,1.0478908938326725,2.0875276350802663,1.920750619505812,1.417868730509536,1.1210270509339273,1.2694478907217317,13.11632296506768,12.068432071235007,False,False,False,1.9,1.9,1.0986987553054033,1.0109213786872695,False,True,True,0.08326435871820859,0.2349095752632575,0.1501351113967806,0.2385820742321001,0.08326435871820854
48.0,6,80.59999999999958,12,0.8000000000004803,0.8000000000004803,1.599999999999909,1.599999999999909,0.7609061437602467,0.5833408493311238,20.0,False,False,0.5369474922692912,0.26809459235838196,0.10813241098692009,3.5513058885824567,2.3009375061602766,1.7639900138909854,1.7893231439382435,1.5212285515798616,1.6552758477590526,15.218122875204934,11.666816986622477,True,False,False,1.894736842105263,1.894736842105263,1.2143836838068127,0.9309947295535757,False,False,True,0.2657383547491451,0.16231915045247558,0.5604393233214451,0.5039676703233411,0.2657383547491452
48.0,6,82.59999999999947,18,0.6,0.29999999999999716,0.7999999999993719,0.7999999999993719,0.7549640030493472,0.6555913488695531,21.0,True,False,0.21197237859664186,0.5364645430798964,0.05778996987960219,1.9874530835958826,2.403125058834967,2.191152680238325,1.8695403178705985,1.333075774790702,1.6013080463306504,15.099280060986944,13.111826977391061,False,True,True,1.9,1.9047619047619047,1.2648026625447195,1.1503551571251207,True,False,True,0.0923422548250501,0.33820369644214704,0.26652180083130816,0.4708208242076158,0.09484538504316858
48.0,6,82.89999999999947,17,0.6,0.10000000000043485,0.29999999999999716,0.29999999999999716,0.7549640030493472,0.6555913488695531,20.0,True,False,0.21197237859664186,-0.1333306657604456,0.011907379029334697,1.9874530835958826,2.403125058834967,2.191152680238325,1.9800534314339944,2.11338409719444,2.046718764314217,15.099280060986944,13.111826977391061,False,True,False,1.9,1.9047619047619047,1.2648026625447195,1.1503551571251207,True,False,True,0.0923422548250501,-0.0651666703319338,0.04069211754075286,0.7162379080436249,0.09484538504316858
48.0,6,83.59999999999941,15,1.5,2.699999999999733,0.5999999999995111,0.5999999999995111,1.0468720816146408,0.6098907370238287,20.0,False,True,1.2243399540375404,0.34092627213297755,0.0675457019447982,8.739626891816243,3.1656824649035715,1.9413425108660312,2.2990741584110634,1.958147886278086,2.1286110223445744,20.937441632292817,12.197814740476574,False,True,False,1.894736842105263,1.9,1.670776856476885,1.0217592162452795,True,False,True,0.4889889114201553,0.16050743156343272,0.1833162254370979,0.7554696648245798,0.4917628383028807
48.0,6,86.29999999999914,8,0.6,0.3000000000006793,2.699999999999733,2.699999999999733,1.142626370960356,0.7288671054098708,19.0,True,False,1.1194811501613424,1.0882138076602446,0.2792933518388381,8.275185311009702,3.0915287957734043,1.972047645612062,2.3014078235477653,1.2131940158875207,1.757300919717643,22.852527419207117,14.577342108197415,False,True,True,1.8823529411764706,1.8823529411764706,1.6423746727546211,1.047650311731408,True,False,True,0.4495933075225711,0.6402644685574487,1.307018163796085,0.5637790635882658,0.44959330752257115
48.0,6,86.59999999999982,14,0.6,0.1999999999999318,0.3000000000006793,0.3000000000006793,1.142626370960356,0.7288671054098708,18.0,True,False,1.1194811501613424,0.42874749359964537,0.20668858856798042,8.275185311009702,3.0915287957734043,1.972047645612062,2.0563775387992083,1.627630045199563,1.8420037919993857,22.852527419207117,14.577342108197415,False,True,False,1.8823529411764706,1.8823529411764706,1.6423746727546211,1.047650311731408,True,False,True,0.4495933075225711,0.23382096176313455,0.8061231717967152,0.6108539964625844,0.44959330752257115
48.0,6,86.79999999999976,10,0.6,0.19999999999991758,0.1999999999999318,0.1999999999999318,1.142626370960356,0.7288671054098708,18.0,True,False,1.1194811501613424,0.38565390389814946,0.20096627725101737,8.275185311009702,3.0915287957734043,1.972047645612062,2.013442602652298,1.6277886987541483,1.820615650703223,22.852527419207117,14.577342108197415,False,True,False,1.8823529411764706,1.8823529411764706,1.6423746727546211,1.047650311731408,True,False,True,0.4495933075225711,0.2126235274098497,0.8034846080403701,0.5991747135055916,0.44959330752257115
48.0,6,89.09999999999899,3,1.5,1.5000000000004974,0.49999999999940314,0.49999999999940314,0.5065587390687827,0.6790841970203711,18.0,False,True,-0.38616942322800574,0.3015403280026203,0.18589564123425423,-3.4505091590317694,1.4511838912054986,1.8373533144335044,1.4654762687143692,1.1639359407117489,1.314706104713059,10.131174781375654,13.581683940407423,False,True,False,1.8888888888888888,1.8823529411764706,0.7682738247558523,0.9760939482927992,False,False,True,-0.23594642004848032,0.2303729736925991,0.9343814805080701,0.27361314613632304,-0.23941262802496643
48.0,6,90.89999999999944,11,0.6,0.1999999999995623,0.2999999999999545,0.2999999999999545,0.7567526525868251,1.1189632746030045,18.0,True,False,-0.980009385882505,-0.06971206662043561,0.023014355181124907,-7.244212440323587,2.047495731070649,3.027505116953154,1.4218358712709829,1.4915479378914185,1.4566919045812008,15.135053051736502,22.37926549206009,False,True,True,1.8823529411764706,1.8823529411764706,1.0877321071312822,1.6083620933813632,True,False,True,-0.3911214348058849,-0.04786556150881971,0.10106070374415843,0.3761680460887505,-0.391121434805885
48.0,6,91.099999999999,6,0.6,0.5000000000000995,0.19999999999951967,0.19999999999951967,0.7499561516550006,1.114936996260159,19.0,True,False,-1.0455930999497856,-0.2157492637938514,-0.07954102074891897,-7.299616892103167,2.1484661154852325,3.194059215435018,1.268179096521019,1.4839283603148703,1.3760537284179446,14.999123033100012,22.29873992520318,False,True,True,1.8888888888888888,1.8888888888888888,1.137423237609829,1.690972525818539,True,False,True,-0.396538436340204,-0.1571107795052461,-0.3031595774268392,0.3192197855642116,-0.3965384363402039
48.0,6,91.5999999999991,4,1.5,2.199999999999747,0.5000000000000995,0.5000000000000995,0.7499561516550006,1.114936996260159,17.0,False,True,-1.0455930999497856,-0.9878034137670118,-0.18379454932295447,-7.299616892103167,2.1484661154852325,3.194059215435018,2.037380199883078,3.0251836136500896,2.5312819067665835,14.999123033100012,22.29873992520318,False,True,False,1.8888888888888888,1.8888888888888888,1.137423237609829,1.690972525818539,True,False,True,-0.396538436340204,-0.39530702156717745,-0.40445782518332984,0.928725856935622,-0.3965384363402039
48.0,6,91.5999999999994,16,1.5,2.1999999999994486,0.5000000000003979,0.5000000000003979,0.7499561516550006,1.114936996260159,17.0,False,True,-1.0455930999497856,-0.9878034137670118,-0.18379454932295447,-7.299616892103167,2.1484661154852325,3.194059215435018,2.037380199883078,3.0251836136500896,2.5312819067665835,14.999123033100012,22.29873992520318,False,True,False,1.8888888888888888,1.8888888888888888,1.137423237609829,1.690972525818539,True,False,True,-0.396538436340204,-0.39530702156717745,-0.40445782518332984,0.928725856935622,-0.3965384363402039
48.0,6,93.79999999999885,19,0.6,0.5000000000002984,2.1999999999994486,2.1999999999994486,0.6847578432538093,0.7135745509897164,16.0,True,False,-0.07338114367686543,-0.08412991870285924,0.06047637294130692,-0.5763341547181433,1.7437215291966242,1.8171026728734896,1.7530634622805952,1.8371933809834544,1.795128421632025,13.695156865076186,14.271491019794329,False,True,True,1.875,1.875,0.9299848155715329,0.9691214255325278,False,False,True,-0.041221655515621736,-0.04687426330551292,0.18711296297827795,0.5850765634657797,-0.041221655515621715
