method,rate_total,seed,t_fail,node,w_e,gap_next,n_amostras,area_1.25,frac_1.25,arearad_1.25,arcom_1.25,tclose_1.25,cens_1.25,area_1.5,frac_1.5,arearad_1.5,arcom_1.5,tclose_1.5,cens_1.5
B2,48.0,3,63.00000000000043,9,1.200000000000081,1.200000000000081,24,0.8771544178073422,1.0,0.27283026657315335,5.4566053314630665,,True,0.5771544178073591,1.0,0.17933048521631959,3.5866097043263916,,True
B2,48.0,3,64.20000000000051,22,0.6,0.10000000000007958,12,0.7155951788090507,1.0,0.25686992286925814,5.137398457385163,,True,0.5655951788090592,1.0,0.2051517104756056,4.103034209512112,,True
B2,48.0,3,64.20000000000054,16,0.6,0.10000000000005116,12,0.7155951788090507,1.0,0.25686992286925814,5.137398457385163,,True,0.5655951788090592,1.0,0.2051517104756056,4.103034209512112,,True
B2,48.0,3,64.3000000000006,20,1.5,3.0999999999998664,30,2.1832514518811434,1.0,0.8020742928234447,16.041485856468892,,True,1.8082514518811654,1.0,0.66581027813466,13.316205562693199,,True
B2,48.0,3,68.50000000000038,24,0.6,0.19999999999998863,12,0.20096159380799816,0.5833333333333334,0.07603499571644429,1.5206999143288857,,True,0.11346159380800315,0.5833333333333334,0.04282882336692173,0.8565764673384346,,True
B2,48.0,3,68.70000000000037,8,0.6,0.5999999999999659,12,0.3003426978832928,0.9166666666666666,0.11506186402501781,2.3012372805003563,,True,0.1628426978833006,0.9166666666666666,0.062220737590560155,1.244414751811203,,True
B2,48.0,3,69.30000000000034,3,1.0000000000000995,1.0000000000000995,20,0.4974306657823035,1.0,0.20531122288998047,4.106224457799609,,True,0.24743066578231773,1.0,0.10222771394407118,2.0445542788814235,,True
B2,48.0,3,70.50000000000043,6,0.6,0.5,12,0.20416790694529258,1.0,0.0788860366999374,1.5777207339987482,,True,0.07267263003774473,0.6666666666666666,0.02826425073066378,0.5652850146132756,,True
B2,48.0,3,71.20000000000012,14,0.6,0.20000000000013074,12,0.4444489461236842,1.0,0.1784881257812701,3.569762515625402,,True,0.2944489461236928,1.0,0.11971801321136145,2.3943602642272293,,True
B2,48.0,3,71.40000000000025,5,0.8000000000002672,0.8000000000002672,16,0.8101075540275475,1.0,0.3359849459836081,6.719698919672163,,True,0.6101075540275589,1.0,0.2538068881516592,5.076137763033184,,True
B2,48.0,3,73.2,2,1.5,3.300000000000381,30,2.0156559898417408,1.0,0.7418529847492478,14.837059694984955,,True,1.640655989841762,1.0,0.6042799731214673,12.085599462429347,,True
B2,48.0,3,76.5999999999997,15,0.6,0.10000000000067644,12,0.30529887061319266,1.0,0.10628172365468573,2.1256344730937147,,True,0.18758322636269936,0.5833333333333334,0.06547889843085862,1.3095779686171725,,True
B2,48.0,3,77.99999999999962,7,0.6,0.19999999999998863,12,0.34796173108283823,1.0,0.12053624325252794,2.410724865050559,,True,0.19796173108284673,1.0,0.06881127648870515,1.376225529774103,,True
B2,48.0,3,78.1999999999996,13,0.6,0.3000000000004661,12,0.3973948002140714,1.0,0.1413841821973631,2.827683643947262,,True,0.24739480021407992,1.0,0.08822728895744596,1.7645457791489192,,True
B2,48.0,3,78.50000000000007,21,0.7000000000000455,0.7000000000000455,14,0.5239188399242072,1.0,0.19094081762350934,3.818816352470187,,True,0.34891883992421713,1.0,0.12703096707254413,2.5406193414508826,,True
B2,48.0,3,83.99999999999952,23,0.6000000000001791,0.6000000000001791,12,0.20569274234994084,1.0,0.06792297956387637,1.3584595912775275,,True,0.09974351525700324,0.6666666666666666,0.032984578397328726,0.6596915679465745,,True
B2,48.0,3,85.59999999999987,3,0.6,0.3999999999997499,12,0.31752068991318577,1.0,0.10250966807965133,2.0501933615930263,,True,0.18342159722660645,0.6666666666666666,0.059347776999880655,1.186955539997613,,True
B2,48.0,3,87.49999999999919,10,1.5,3.4999999999996163,30,0.790587919853172,1.0,0.2355203953670932,4.710407907341864,,True,0.41558791985319327,1.0,0.12400065614876052,2.4800131229752105,,True
B2,48.0,3,90.9999999999988,4,0.6,0.40000000000061675,12,0.17081133924159053,0.5833333333333334,0.053661964851121485,1.0732392970224298,,True,0.08331133924159553,0.5833333333333334,0.026173029132212356,0.5234605826442471,,True
B2,48.0,3,91.39999999999942,14,0.6,0.3999999999998636,12,0.3096736578280084,1.0,0.10080131529786655,2.016026305957331,,True,0.15967365782801698,1.0,0.05202395567634361,1.0404791135268723,,True
B2,48.0,3,91.79999999999929,7,0.6,0.19999999999998863,12,0.4690718011543287,1.0,0.15868901731472893,3.1737803462945786,,True,0.3190718011543372,1.0,0.10839597702700049,2.1679195405400096,,True
B2,48.0,3,91.99999999999928,15,1.5,1.6000000000006054,30,1.5518144511715786,1.0,0.5386018884409699,10.772037768819398,,True,1.1768144511715999,1.0,0.40885043747034616,8.177008749406923,,True
B2,48.0,3,93.79999999999916,13,1.5,1.7000000000000455,30,0.8763726676743911,1.0,0.30346178266547735,6.069235653309547,,True,0.5013726676744124,1.0,0.17371033169485386,3.474206633897077,,True
B2,48.0,3,96.29999999999848,25,0.6,0.4000000000011994,12,0.1655893142531591,0.5833333333333334,0.057801574796744026,1.1560314959348805,,True,0.07808931425316407,0.5833333333333334,0.027258312886845004,0.5451662577369001,,True
B2,48.0,3,96.69999999999968,3,0.6,0.3999999999989683,12,0.6161627277417528,1.0,0.22577713461539753,4.5155426923079505,,True,0.4661627277417616,1.0,0.1713639285238127,3.4272785704762536,,True
B2,48.0,3,97.09999999999864,12,0.7000000000005002,0.7000000000005002,14,0.7942045930042454,1.0,0.3044111804658031,6.088223609316063,,True,0.6192045930042553,1.0,0.2371325877924227,4.7426517558484536,,True
B2,48.0,3,97.79999999999914,20,0.6,0.20000000000001705,12,0.4112696586091624,1.0,0.1695392644859482,3.3907852897189636,,True,0.2612696586091709,1.0,0.10689441097686957,2.137888219537391,,True
B2,48.0,3,97.99999999999916,24,0.9999999999996447,0.9999999999996447,20,0.5183802234155944,1.0,0.22773235802338523,4.554647160467705,,True,0.2683802234156086,1.0,0.11740261602232137,2.348052320446427,,True
B2,48.0,3,100.09999999999906,23,0.6000000000002075,0.6000000000002075,12,0.5842501715024723,1.0,0.21338213112430043,4.267642622486009,,True,0.4342501715024808,1.0,0.1589689250327156,3.1793785006543116,,True
B2,48.0,3,100.69999999999926,21,0.6,0.0999999999999801,12,0.6689836982083475,1.0,0.26441212853901463,5.288242570780293,,True,0.518983698208356,1.0,0.20502601740957863,4.100520348191573,,True
B2,48.0,3,100.79999999999924,15,0.9999999999991616,0.9999999999991616,20,1.0464339866571943,1.0,0.4280741538068048,8.561483076136096,,True,0.7964339866572084,1.0,0.32556814351045243,6.511362870209049,,True
B2,48.0,3,101.7999999999984,19,1.5,2.400000000000091,30,2.2457089792457015,1.0,0.9352270268772291,18.70454053754458,,True,1.8707089792457228,1.0,0.7794563911367439,15.589127822734879,,True
B2,48.0,3,104.1999999999985,4,0.6,0.0999999999999801,12,0.4952189499628429,1.0,0.20470312231211638,4.094062446242328,,True,0.3452189499628514,1.0,0.14285301694457084,2.857060338891417,,True
B2,48.0,3,108.59999999999856,8,0.6,0.10000000000070486,12,0.3826753809006261,0.75,0.11817893807605671,2.363578761521134,,True,0.29374865585769994,0.5833333333333334,0.09059775801895734,1.8119551603791466,,True
B2,48.0,3,108.79999999999843,10,0.6,0.10000000000052012,12,0.559457386423982,1.0,0.17666409005087283,3.5332818010174565,,True,0.4213057097232254,0.9166666666666666,0.13278010573869337,2.6556021147738673,,True
B2,48.0,3,108.89999999999895,20,0.8999999999994515,0.8999999999994515,18,0.8241460057988569,1.0,0.266095225360766,5.32190450721532,,True,0.5991460057988697,1.0,0.19307681716220293,3.8615363432440586,,True
B2,48.0,3,110.99999999999864,13,1.1999999999998607,1.1999999999998607,24,1.5941421961634437,1.0,0.5251962083062705,10.503924166125408,,True,1.2941421961634607,1.0,0.4270214378815951,8.5404287576319,,True
B2,48.0,3,112.2999999999979,11,0.9000000000002899,0.9000000000002899,18,0.8457243779598745,1.0,0.27505052944756947,5.50101058895139,,True,0.6207243779598872,1.0,0.2016778062880753,4.033556125761506,,True
B2,48.0,3,113.19999999999818,2,1.5,2.199999999999875,30,0.7521888049200371,1.0,0.25946601767581545,5.189320353516309,,True,0.38581338544442956,0.8666666666666667,0.13249546465447626,2.649909293089525,1.3499999999974506,False
B2,48.0,3,115.39999999999806,12,1.2000000000005002,1.2000000000005002,24,0.6497070257906379,0.7916666666666666,0.2401311552011226,4.802623104022452,,True,0.4122070257906514,0.7916666666666666,0.1523513604684717,3.0470272093694337,,True
B2,48.0,3,117.2999999999984,14,1.5,1.7000000000002302,30,0.978704258416209,1.0,0.32339649595795106,6.467929919159021,,True,0.6507764360083498,0.8333333333333334,0.21520783899928203,4.30415677998564,,True
B2,48.0,3,120.09999999999718,18,0.6,0.20000000000071338,12,0.27579656309287165,1.0,0.08664404564978795,1.732880912995759,,True,0.17774171016409063,0.5833333333333334,0.05583920508879934,1.1167841017759867,,True
B2,48.0,3,123.5999999999984,13,0.6,0.39999999999932356,12,0.2869619162606399,0.6666666666666666,0.09015174479844755,1.803034895968951,,True,0.18696191626064554,0.6666666666666666,0.0587358182625514,1.174716365251028,,True
B2,48.0,3,123.5999999999984,15,0.6,0.39999999999932356,12,0.2869619162606399,0.6666666666666666,0.09015174479844755,1.803034895968951,,True,0.18696191626064554,0.6666666666666666,0.0587358182625514,1.174716365251028,,True
B2,48.0,3,123.99999999999773,5,1.3000000000006793,1.3000000000006793,26,0.7741468873487775,1.0,0.25307603143125545,5.061520628625109,,True,0.44914688734879593,1.0,0.14663391191818634,2.9326782383637267,,True
B2,48.0,3,127.09999999999742,19,0.9999999999997584,0.9999999999997584,20,0.4530681635133102,0.8,0.14982690674408783,2.9965381348817566,,True,0.25306816351332156,0.8,0.08368811403693803,1.6737622807387607,,True
B2,48.0,3,129.5999999999971,9,0.7000000000002444,0.7000000000002444,14,0.3361789508691777,0.7142857142857143,0.11117234972022445,2.223446994404489,,True,0.2111789508691848,0.7142857142857143,0.06983560427825586,1.3967120855651172,,True
B2,48.0,3,130.29999999999734,11,0.6,0.19999999999933493,12,0.32150619838930483,1.0,0.111809359925115,2.2361871985023,,True,0.17150619838931336,1.0,0.059341412442564016,1.1868282488512802,,True
B2,48.0,3,130.49999999999667,17,1.1000000000016712,1.1000000000016712,22,0.4498847016487934,1.0,0.16400658682470248,3.2801317364940497,,True,0.17488470164880918,1.0,0.06339348876856456,1.267869775371291,,True
B2,48.0,3,132.5999999999971,22,0.6,0.49999999999980105,12,0.33008806811480634,1.0,0.10897251990885848,2.1794503981771696,,True,0.2188624835951118,0.6666666666666666,0.07237650216934945,1.4475300433869889,,True
B2,48.0,3,133.0999999999969,18,1.1000000000011312,1.1000000000011312,22,0.7125426405085138,1.0,0.2459560317166318,4.919120634332636,,True,0.43754264050852953,1.0,0.15088151720010418,3.0176303440020833,,True
B2,48.0,3,134.19999999999803,3,0.8999999999993804,0.8999999999993804,18,0.42581698810142254,1.0,0.15592370980108614,3.118474196021723,,True,0.2008169881014354,1.0,0.07379056853076944,1.4758113706153888,,True
B2,48.0,3,135.4999999999972,6,1.5,1.5000000000001137,30,1.4051777701155144,1.0,0.5177010129120206,10.354020258240412,,True,1.0301777701155357,1.0,0.38012800128424007,7.602560025684801,,True
B2,48.0,3,136.9999999999973,2,0.6,0.5999999999997954,12,0.2990087003939001,1.0,0.11454853870330362,2.2909707740660723,,True,0.14900870039390865,1.0,0.056798673747612195,1.1359734749522439,,True
B2,48.0,3,139.59999999999792,13,0.9999999999991758,0.9999999999991758,19,0.41285724949402325,1.0,0.1437822949619733,2.8756458992394665,,True,0.20728224563247413,0.7894736842105263,0.07235515334428622,1.4471030668857243,,True
B2,48.0,3,141.69999999999715,5,0.6,0.5000000000008811,12,0.37261012962160367,1.0,0.12195551547663501,2.4391103095327002,,True,0.24534762637067384,0.5833333333333334,0.08073471858431912,1.6146943716863824,,True
B2,48.0,3,142.299999999997,22,0.6,0.20000000000010232,12,0.4016548284882748,1.0,0.13242915031202127,2.6485830062404254,,True,0.2516548284882833,1.0,0.08296284493313219,1.659256898662644,,True
B2,48.0,3,142.4999999999971,11,0.9000000000006025,0.9000000000006025,18,0.6002265246383691,1.0,0.20682176039235767,4.136435207847153,,True,0.3752265246383819,1.0,0.12943018698156092,2.5886037396312185,,True
B2,48.0,3,143.3999999999977,15,0.6,0.09999999999948272,12,0.3208481599409409,1.0,0.11078073709132814,2.215614741826563,,True,0.17084815994094946,1.0,0.058880156703078695,1.1776031340615738,,True
B2,48.0,3,143.99999999999673,9,1.0000000000005684,1.0000000000005684,20,0.704402712705018,1.0,0.25862279633956164,5.172455926791233,,True,0.4544027127050323,1.0,0.16750634274280393,3.3501268548560788,,True
B2,48.0,3,145.8999999999969,23,1.5,1.7000000000010118,30,0.6047382825582256,1.0,0.22100333958887686,4.420066791777537,,True,0.22982793718460268,0.9666666666666667,0.08372013029998018,1.6744026059996036,1.4500000000023334,False
B2,48.0,3,148.9999999999962,16,0.700000000000955,0.700000000000955,14,0.2610062660668359,1.0,0.09578456419234106,1.9156912838468212,,True,0.115237056976692,0.6428571428571429,0.04259151666109225,0.8518303332218451,,True
B2,48.0,3,151.0999999999965,10,0.6,0.3000000000012051,12,0.2106003093826832,1.0,0.06695856711295776,1.3391713422591554,,True,0.0979912128691872,0.5833333333333334,0.031168008625119786,0.6233601725023957,,True
B2,48.0,4,22.700000000000053,9,1.5,2.1999999999999176,30,0.958700810668508,1.0,0.2867888284778913,5.735776569557825,,True,0.6297461461763783,0.8666666666666667,0.18841960632897092,3.7683921265794185,,True
B2,48.0,4,25.59999999999998,24,0.6,0.3000000000001144,12,0.07925143628010661,0.75,0.02438650479684934,0.4877300959369868,,True,0.035855523129608685,0.16666666666666666,0.01126434480545975,0.225286896109195,,True
B2,48.0,4,25.900000000000095,2,1.5,1.8999999999999453,30,0.6821820359691693,0.9,0.21431299924271865,4.286259984854373,,True,0.3571280239145219,0.8666666666666667,0.11219507763209019,2.2439015526418036,,True
B2,48.0,4,29.400000000000176,19,0.6,0.5999999999999837,12,0.18381591690276072,0.5833333333333334,0.0577474734154585,1.1549494683091701,,True,0.09631591690276571,0.5833333333333334,0.030258537696549372,0.6051707539309874,,True
B2,48.0,4,30.00000000000016,15,0.6999999999998927,0.6999999999998927,14,0.369812094817,1.0,0.12067467179317051,2.41349343586341,,True,0.19481209481700998,1.0,0.06362996308325382,1.2725992616650763,,True
B2,48.0,4,32.9000000000002,22,0.6,0.4000000000000057,12,0.2502811660967437,0.5833333333333334,0.082766470814886,1.65532941629772,,True,0.16278116609674873,0.5833333333333334,0.053830749005508,1.07661498011016,,True
B2,48.0,4,33.3000000000002,6,0.6,0.2999999999997769,12,0.43029346206345526,1.0,0.14351486392824384,2.870297278564877,,True,0.2802934620634638,1.0,0.09345147222630405,1.869029444526081,,True
B2,48.0,4,33.80000000000023,21,0.6,0.09999999999986642,12,0.4460978579559215,1.0,0.14729492199855485,2.945898439971097,,True,0.29609785795592997,1.0,0.09762193289245591,1.9524386578491182,,True
B2,48.0,4,34.00000000000021,16,1.5,1.5000000000000213,30,0.8546246712561545,1.0,0.2941074637626735,5.88214927525347,,True,0.4796246712561758,1.0,0.1645626965192599,3.291253930385198,,True
B2,48.0,4,35.500000000000234,10,1.3000000000000256,1.3000000000000256,26,0.5076574268331415,1.0,0.1861391536921729,3.722783073843458,,True,0.18265742683316002,1.0,0.06730276491668342,1.3460552983336684,,True
B2,48.0,4,36.80000000000026,8,0.6,0.5999999999999162,12,0.3449705249044282,1.0,0.13427408807264216,2.6854817614528432,,True,0.19589158600363568,0.8333333333333334,0.0768646465031567,1.5372929300631342,,True
B2,48.0,4,37.700000000000266,4,0.6,0.2999999999998977,12,0.42006657117913665,1.0,0.1566639680292498,3.1332793605849965,,True,0.27006657117914523,1.0,0.10064659902222912,2.0129319804445824,,True
B2,48.0,4,40.60000000000032,12,0.6,0.29999999999987637,12,0.2580908388657029,1.0,0.09729941231892432,1.9459882463784863,,True,0.15173287685110703,0.6666666666666666,0.05712335350743174,1.1424670701486348,,True
B2,48.0,4,42.90000000000034,23,0.6,0.599999999999902,12,0.21336687926752532,1.0,0.06914176002543844,1.3828352005087687,,True,0.0633668792675338,1.0,0.02057108413112534,0.4114216826225068,,True
B2,48.0,4,43.80000000000024,10,1.0000000000000142,1.0000000000000142,20,0.2970757093751969,1.0,0.09634758536828565,1.926951707365713,,True,0.07076888730704835,0.6,0.0225427040394351,0.45085408078870204,0.6499999999993733,False
B2,48.0,4,44.80000000000025,22,0.9000000000000128,0.9000000000000128,18,0.42294553770553,1.0,0.1390930270187057,2.7818605403741143,,True,0.20568780995337968,0.7222222222222222,0.06801971712447487,1.3603943424894973,,True
B2,48.0,4,46.40000000000039,5,1.5,1.8999999999999275,30,0.2842576041646397,1.0,0.09285364946225372,1.8570729892450744,,True,0.007810311597685438,0.13333333333333333,0.0024536817537535666,0.04907363507507133,0.2499999999990976,False
B2,48.0,4,48.30000000000032,21,0.6,0.30000000000000426,12,0.2727559359086364,0.5833333333333334,0.0915108362699244,1.830216725398488,,True,0.18525593590864134,0.5833333333333334,0.06211581728896898,1.2423163457793795,,True
B2,48.0,4,49.10000000000038,17,1.5,1.700000000000074,30,0.9232742658599217,1.0,0.3196795695221164,6.393591390442328,,True,0.5482742658599429,1.0,0.18969846996570416,3.7939693993140833,,True
B2,48.0,4,50.80000000000045,14,0.6,0.09999999999988773,12,0.33022833555693426,1.0,0.11471840257074604,2.2943680514149207,,True,0.1802283355569428,1.0,0.06281782218249658,1.2563564436499317,,True
B2,48.0,4,53.10000000000037,6,1.3000000000000185,1.3000000000000185,26,0.8350127146249147,1.0,0.2750949328803316,5.501898657606632,,True,0.5130549737760425,0.9230769230769231,0.16960856726720663,3.3921713453441327,,True
B2,48.0,4,57.10000000000057,3,1.5,1.699999999999882,30,1.0054744674194867,0.8666666666666667,0.30083725716354004,6.016745143270801,,True,0.6804744674195051,0.8666666666666667,0.2035974845524329,4.071949691048658,,True
B2,48.0,4,59.900000000000354,24,1.000000000000128,1.000000000000128,20,0.43438817599737406,1.0,0.12989760564948774,2.5979521129897547,,True,0.22916517218712887,0.8,0.06856605918111659,1.3713211836223318,,True
B2,48.0,4,60.90000000000048,15,0.6,0.19999999999988916,12,0.287936041375273,1.0,0.08615026212269371,1.7230052424538742,,True,0.1379360413752815,1.0,0.04127036707141354,0.8254073414282708,,True
B2,48.0,4,62.0000000000005,5,0.6,0.40000000000010516,12,0.21240928313838056,1.0,0.06512913753985308,1.3025827507970615,,True,0.06240928313838905,1.0,0.018940245549577205,0.3788049109915441,,True
B2,48.0,4,62.4000000000006,11,0.6,0.49999999999993605,12,0.3576592824093289,1.0,0.11724720643522166,2.3449441287044333,,True,0.20765928240933743,1.0,0.06846984681369872,1.3693969362739744,,True
B2,48.0,4,62.90000000000054,19,0.6,0.5999999999998664,12,0.3924019590058367,1.0,0.133591478059768,2.67182956119536,,True,0.2424019590058453,1.0,0.0823798434288847,1.647596868577694,,True
B2,48.0,4,63.500000000000405,22,1.5,1.6000000000001577,30,1.0581294035971904,1.0,0.3883906174261094,7.767812348522188,,True,0.683129403597211,1.0,0.25107427186479875,5.021485437295975,,True
B2,48.0,4,66.30000000000051,25,0.6,0.3999999999998636,12,0.1879355776514463,1.0,0.06942176093283953,1.3884352186567905,,True,0.0860330015706218,0.6666666666666666,0.03179772302359349,0.6359544604718698,,True
B2,48.0,4,66.70000000000037,14,1.1999999999999744,1.1999999999999744,24,0.661964845214497,1.0,0.25723693095128897,5.144738619025779,,True,0.36196484521451416,1.0,0.1408709530655707,2.8174190613114143,,True
B2,48.0,4,69.10000000000032,7,0.6,0.4999999999997726,12,0.3362025170932093,1.0,0.1240768020970517,2.481536041941034,,True,0.2272727407103204,0.6666666666666666,0.08399980853844238,1.6799961707688476,,True
B2,48.0,4,69.6000000000001,10,0.6,0.4000000000004036,12,0.5064708238501209,1.0,0.19102974752458665,3.820594950491733,,True,0.35647082385012946,1.0,0.13443487986800906,2.688697597360181,,True
B2,48.0,4,70.70000000000014,9,0.6,0.20000000000040075,12,0.9581200931008379,1.0,0.3364018615346156,6.728037230692312,,True,0.8081200931008464,1.0,0.2837853179083189,5.675706358166378,,True
B2,48.0,4,73.70000000000041,11,0.6000000000000938,0.6000000000000938,12,0.26651228334038507,1.0,0.09299995072781328,1.8599990145562657,,True,0.16485833791996782,0.6666666666666666,0.057546415921377186,1.1509283184275438,,True
B2,48.0,4,74.39999999999998,24,0.6,0.30000000000039506,12,0.2552176990135217,1.0,0.08504540466703853,1.7009080933407705,,True,0.10521769901353023,1.0,0.034982012965098806,0.6996402593019762,,True
B2,48.0,4,75.40000000000012,15,0.6,0.29999999999974136,12,0.15719761367083124,1.0,0.05541328921838762,1.1082657843677524,,True,0.05630308798200849,0.5833333333333334,0.020183872452298787,0.40367744904597574,,True
B2,48.0,4,75.69999999999986,8,1.4000000000004604,1.4000000000004604,28,0.7373089700866118,1.0,0.27069648348922565,5.413929669784513,,True,0.3873089700866316,1.0,0.14262011632082564,2.8524023264165126,,True
B2,48.0,4,77.40000000000022,14,0.6,0.19999999999987494,12,0.291304374943045,1.0,0.1016844093644041,2.0336881872880817,,True,0.1485539938107883,0.6666666666666666,0.05185512617971069,1.0371025235942137,,True
B2,48.0,4,78.10000000000029,25,0.6,0.5999999999998522,12,0.40568835922979124,1.0,0.14631271871548768,2.9262543743097535,,True,0.2556883592297997,1.0,0.09215617869037258,1.8431235738074516,,True
B2,48.0,4,79.1999999999996,17,0.6,0.3000000000000398,12,0.5574490281622747,1.0,0.20415753496248454,4.083150699249691,,True,0.4074490281622833,1.0,0.14971224561259097,2.9942449122518195,,True
B2,48.0,4,79.49999999999964,4,1.5,1.5000000000002558,30,1.1760538541001304,1.0,0.4549491304914386,9.098982609828772,,True,0.8010538541001517,1.0,0.30913072147831766,6.182614429566353,,True
B2,48.0,4,80.9999999999999,10,0.7000000000005144,0.7000000000005144,14,0.25300412445246634,1.0,0.10401151064084532,2.0802302128169066,,True,0.0780041244524763,1.0,0.0323439282308322,0.6468785646166441,,True
B2,48.0,4,82.59999999999978,5,0.8000000000003382,0.8000000000003382,16,0.48736287986417287,1.0,0.18903118900434834,3.780623780086967,,True,0.28736287986418424,1.0,0.11193511928850028,2.2387023857700057,,True
B2,48.0,4,84.69999999999935,12,0.7000000000008697,0.7000000000008697,14,0.3386168966479745,1.0,0.12409468704669271,2.481893740933854,,True,0.17496033126358318,0.7142857142857143,0.0646577742792049,1.2931554855840979,,True
B2,48.0,4,86.99999999999925,13,0.6,0.2000000000003581,12,0.3088600953242123,0.6666666666666666,0.1020190340954686,2.040380681909372,,True,0.208860095324218,0.6666666666666666,0.06892667288331483,1.3785334576662966,,True
B2,48.0,4,88.09999999999916,23,0.9000000000007446,0.9000000000007446,18,0.43929002457564276,1.0,0.14236502774901214,2.847300554980243,,True,0.21429002457565555,1.0,0.06899230458951784,1.3798460917903568,,True
B2,48.0,4,91.29999999999907,18,1.40000000000029,1.40000000000029,28,0.8199006799327617,0.8214285714285714,0.257579395275004,5.15158790550008,,True,0.532400679932778,0.8214285714285714,0.16725860648430257,3.3451721296860515,,True
B2,48.0,4,92.7999999999992,22,0.700000000000415,0.700000000000415,14,0.505133923070681,1.0,0.15716910258824993,3.1433820517649984,,True,0.33013392307069084,1.0,0.10293922940128636,2.058784588025727,,True
B2,48.0,4,93.49999999999962,5,0.6,0.2999999999996703,12,0.40074339607201026,1.0,0.13091176857560077,2.6182353715120152,,True,0.2507433960720188,1.0,0.08167511178250039,1.633502235650008,,True
B2,48.0,4,93.79999999999929,12,0.6,0.19999999999998863,12,0.3075124928097851,1.0,0.10732836076034434,2.1465672152068866,,True,0.15751249280979362,1.0,0.054282914628236444,1.085658292564729,,True
B2,48.0,4,93.99999999999928,8,0.6,0.09999999999952536,12,0.2426892023348622,1.0,0.08964773548394436,1.7929547096788871,,True,0.09268920233487067,1.0,0.033502033443688836,0.6700406688737768,,True
B2,48.0,4,94.0999999999988,2,0.9000000000004462,0.9000000000004462,18,0.2874251253155318,1.0,0.10954802860480714,2.190960572096143,,True,0.06772379990423648,0.7777777777777778,0.024939849299852216,0.4987969859970443,0.7499999999979536,False
B2,48.0,4,95.49999999999928,7,0.6,0.3999999999999204,12,0.4096110125877853,1.0,0.15999611795952173,3.1999223591904347,,True,0.28497886786138577,0.5833333333333334,0.11191093971270821,2.2382187942541645,,True
B2,48.0,4,95.8999999999992,13,0.6,0.1999999999999602,12,0.5510145704011689,1.0,0.22639594228264484,4.527918845652897,,True,0.40101457040117733,1.0,0.1644990870244209,3.289981740488418,,True
B2,48.0,4,95.89999999999962,14,0.6,0.19999999999953388,12,0.5510145704011689,1.0,0.22639594228264484,4.527918845652897,,True,0.40101457040117733,1.0,0.1644990870244209,3.289981740488418,,True
B2,48.0,4,96.2999999999992,24,1.5,2.3999999999992383,30,0.7966710847448129,1.0,0.35127191134886493,7.025438226977299,,True,0.42167108474483417,1.0,0.18484230053370082,3.696846010674016,,True
B2,48.0,4,98.69999999999844,21,0.6,0.40000000000050306,12,0.1227246783546857,1.0,0.05915085527795002,1.1830171055590004,,True,0.03045466440812199,0.5833333333333334,0.014719407688015175,0.2943881537603035,,True
B2,48.0,4,99.09999999999894,19,0.6,0.20000000000013074,12,0.5178004880796305,1.0,0.2522375852232395,5.04475170446479,,True,0.36780048807963905,1.0,0.17923583285617317,3.5847166571234634,,True
B2,48.0,4,102.39999999999893,18,1.1000000000003496,1.1000000000003496,22,0.6439225410471823,1.0,0.23657282174055747,4.731456434811149,,True,0.36892254104719785,1.0,0.13621638975088918,2.7243277950177838,,True
B2,48.0,4,106.19999999999852,17,0.6,0.49999999999991473,12,0.283281283623014,0.75,0.08834258748377856,1.7668517496755711,,True,0.19506153096633744,0.5833333333333334,0.06082530183628479,1.2165060367256957,,True
B2,48.0,4,107.09999999999884,22,0.8000000000000824,0.8000000000000824,16,0.6157108795133869,1.0,0.18848829345901763,3.7697658691803526,,True,0.41571087951339825,1.0,0.1272714366106616,2.5454287322132316,,True
B2,48.0,4,107.0999999999993,5,0.7999999999996277,0.7999999999996277,16,0.6157108795133869,1.0,0.18848829345901763,3.7697658691803526,,True,0.41571087951339825,1.0,0.1272714366106616,2.5454287322132316,,True
B2,48.0,4,107.89999999999893,11,0.6,0.5999999999995111,12,0.41452047612161297,1.0,0.13411298998998408,2.6822597997996818,,True,0.2645204761216215,1.0,0.08554231409567092,1.7108462819134185,,True
B2,48.0,4,108.49999999999844,2,1.3999999999998494,1.3999999999998494,28,0.5511690886108279,1.0,0.19005343815688186,3.8010687631376374,,True,0.20825966383958974,0.8214285714285714,0.07127406253247856,1.4254812506495713,1.1999999999974733,False
B2,48.0,4,109.89999999999829,21,0.6,0.5000000000006395,12,0.14027536412994063,1.0,0.05083558321744854,1.0167116643489709,,True,0.008961105077011712,0.5833333333333334,0.0032030447111990666,0.06406089422398133,,True
B2,48.0,4,112.7999999999982,4,0.7999999999999545,0.7999999999999545,16,0.32420334495385106,0.6875,0.11982527609132423,2.3965055218264846,,True,0.18670334495385887,0.6875,0.06900539493031578,1.3801078986063156,,True
B2,48.0,4,113.59999999999816,9,0.6000000000003638,0.6000000000003638,12,0.41084388347330136,1.0,0.15890389826367454,3.178077965273491,,True,0.2608438834733099,1.0,0.10115403330798312,2.0230806661596623,,True
B2,48.0,4,114.49999999999774,20,0.6,0.10000000000077591,12,0.5029869845806518,1.0,0.20060296552194937,4.012059310438987,,True,0.35298698458066013,1.0,0.1412168543925133,2.824337087850266,,True
